Sample,X(ms) [06.11.2025 10:37:46 132 UTC],"DB_Measuring.CycleTime_ms"
26255,1762425454702.079925,1
26256,1762425454703.113738,1
26257,1762425454704.108623,1
26258,1762425454705.113725,1
26259,1762425454706.118479,1
26260,1762425454707.118971,1
26261,1762425454708.120905,1
26262,1762425454709.125253,1
26263,1762425454710.129863,1
26264,1762425454711.132762,1
26265,1762425454712.137950,1
26266,1762425454713.140926,1
26267,1762425454714.142641,1
26268,1762425454715.147143,1
26269,1762425454716.153236,1
26270,1762425454717.155894,1
26271,1762425454718.163013,1
26272,1762425454719.166490,1
26273,1762425454720.176694,1
26274,1762425454721.177180,1
26275,1762425454722.180022,1
26276,1762425454723.189349,1
26277,1762425454724.251216,1
26278,1762425454725.253523,1
26279,1762425454726.225620,1
26280,1762425454727.234316,1
26281,1762425454728.241878,1
26282,1762425454729.248987,1
26283,1762425454730.248071,1
26284,1762425454731.251838,1
26285,1762425454732.259096,1
26286,1762425454733.270146,1
26287,1762425454734.263901,1
26288,1762425454735.274038,1
26289,1762425454736.296931,1
26290,1762425454737.298199,1
26291,1762425454738.306862,1
26292,1762425454739.312804,1
26293,1762425454740.316839,1
26294,1762425454741.318449,1
26295,1762425454742.320308,1
26296,1762425454743.319460,1
26297,1762425454744.323910,1
26298,1762425454745.332702,1
26299,1762425454746.334025,1
26300,1762425454747.340218,1
26301,1762425454748.344412,1
26302,1762425454749.401104,1
26303,1762425454750.352437,1
26304,1762425454751.357713,1
26305,1762425454752.361809,1
26306,1762425454753.373634,1
26307,1762425454754.381943,1
26308,1762425454755.378618,1
26309,1762425454756.383356,1
26310,1762425454757.388895,1
26311,1762425454758.393388,1
26312,1762425454759.399119,1
26313,1762425454760.403525,1
26314,1762425454761.409090,1
26315,1762425454762.412628,1
26316,1762425454763.418855,1
26317,1762425454764.424597,1
26318,1762425454765.440482,1
26319,1762425454766.442525,1
26320,1762425454767.445190,1
26321,1762425454768.450957,1
26322,1762425454769.459557,1
26323,1762425454770.603744,1
26324,1762425454771.514082,1
26325,1762425454772.492599,1
26326,1762425454773.520673,1
26327,1762425454774.506953,1
26328,1762425454775.513193,1
26329,1762425454776.517291,1
26330,1762425454777.520252,1
26331,1762425454778.524384,1
26332,1762425454779.530250,1
26333,1762425454780.542670,1
26334,1762425454781.545342,1
26335,1762425454782.553514,1
26336,1762425454783.557180,1
26337,1762425454784.586692,1
26338,1762425454785.585806,1
26339,1762425454786.602662,1
26340,1762425454787.690028,1
26341,1762425454788.618577,1
26342,1762425454789.604570,1
26343,1762425454790.611005,1
26344,1762425454791.615473,1
26345,1762425454792.622892,1
26346,1762425454793.626195,1
26347,1762425454794.682543,1
26348,1762425454795.643250,1
26349,1762425454796.657262,1
26350,1762425454797.655095,1
26351,1762425454798.665084,1
