fpr,tpr,threshold
0.05501432664756447,0.08723404255319149,0.0023806468
0.05501432664756447,0.08936170212765958,0.0023737568
0.056160458452722065,0.08936170212765958,0.002369836
0.056160458452722065,0.09148936170212765,0.0023650161
0.05730659025787966,0.09148936170212765,0.0023631318
0.05730659025787966,0.09361702127659574,0.0023608094
0.057879656160458454,0.09361702127659574,0.0023594599
0.057879656160458454,0.09468085106382979,0.0023564468
0.05902578796561605,0.09468085106382979,0.0023491406
0.05902578796561605,0.09893617021276596,0.0023456044
0.05959885386819484,0.09893617021276596,0.0023454286
0.05959885386819484,0.10212765957446808,0.002338602
0.06017191977077364,0.10212765957446808,0.0023352446
0.06017191977077364,0.10319148936170212,0.0023275982
0.06246418338108883,0.10319148936170212,0.0023178512
0.06246418338108883,0.10425531914893617,0.0023169215
0.067621776504298,0.10425531914893617,0.002296756
0.067621776504298,0.10638297872340426,0.0022916223
0.06819484240687679,0.10638297872340426,0.0022880845
0.06819484240687679,0.10851063829787234,0.0022809159
0.06876790830945559,0.10851063829787234,0.0022793675
0.06876790830945559,0.11063829787234042,0.0022785738
0.07220630372492837,0.11063829787234042,0.0022724222
0.07220630372492837,0.1127659574468085,0.0022673814
0.07335243553008595,0.1127659574468085,0.002264434
0.07335243553008595,0.1148936170212766,0.0022606542
0.07908309455587392,0.1148936170212766,0.0022476031
0.07908309455587392,0.11702127659574468,0.0022460266
0.07965616045845272,0.11702127659574468,0.0022458865
0.07965616045845272,0.11808510638297873,0.0022458828
0.08022922636103152,0.11808510638297873,0.002245191
0.08022922636103152,0.11914893617021277,0.0022429521
0.08424068767908309,0.11914893617021277,0.002228897
0.08424068767908309,0.1202127659574468,0.002228641
0.08710601719197708,0.1202127659574468,0.0022226677
0.08710601719197708,0.12127659574468085,0.0022208192
0.08767908309455587,0.12127659574468085,0.0022187715
0.08767908309455587,0.12234042553191489,0.0022187412
0.08825214899713467,0.12234042553191489,0.0022157542
0.08825214899713467,0.12340425531914893,0.0022126788
0.08939828080229226,0.12340425531914893,0.0022118203
0.08939828080229226,0.12446808510638298,0.0022088948
0.09054441260744986,0.12446808510638298,0.0022051993
0.09054441260744986,0.12659574468085105,0.0022015432
0.09111747851002866,0.12659574468085105,0.0022008917
0.09111747851002866,0.1276595744680851,0.0022000833
0.09169054441260745,0.1276595744680851,0.0021998356
0.09169054441260745,0.12872340425531914,0.0021987979
0.09226361031518625,0.12872340425531914,0.0021969446
0.09226361031518625,0.12978723404255318,0.0021936332
0.09283667621776505,0.12978723404255318,0.0021920498
0.09283667621776505,0.13085106382978723,0.0021906625
0.09455587392550144,0.13085106382978723,0.002185195
0.09455587392550144,0.13191489361702127,0.0021823866
0.09570200573065903,0.13191489361702127,0.002179382
0.09570200573065903,0.13404255319148936,0.002175794
0.09742120343839542,0.13404255319148936,0.0021752783
0.09742120343839542,0.13617021276595745,0.002168621
0.098567335243553,0.13617021276595745,0.0021640135
0.098567335243553,0.13829787234042554,0.0021613732
0.10028653295128939,0.13829787234042554,0.0021581177
0.10028653295128939,0.14042553191489363,0.0021566667
0.1008595988538682,0.14042553191489363,0.0021558115
0.1008595988538682,0.14148936170212767,0.0021518848
0.10716332378223496,0.14148936170212767,0.0021371045
0.10716332378223496,0.1425531914893617,0.00213485
0.10945558739255014,0.1425531914893617,0.0021247359
0.10945558739255014,0.14361702127659576,0.0021237012
0.11002865329512894,0.14361702127659576,0.0021229654
0.11002865329512894,0.14574468085106382,0.0021158946
0.11060171919770774,0.14574468085106382,0.0021154382
0.11060171919770774,0.1478723404255319,0.0021142676
0.11174785100286533,0.1478723404255319,0.0021110247
0.11174785100286533,0.15,0.0021083357
0.11232091690544413,0.15,0.0021071224
0.11232091690544413,0.15106382978723404,0.0021054214
0.11289398280802292,0.15106382978723404,0.002103662
0.11289398280802292,0.15212765957446808,0.0021035704
0.11404011461318052,0.15212765957446808,0.002103042
0.11404011461318052,0.15319148936170213,0.0021028582
0.11575931232091691,0.15319148936170213,0.0020974758
0.11575931232091691,0.15425531914893617,0.0020942143
0.11633237822349571,0.15425531914893617,0.0020932662
0.11633237822349571,0.15531914893617021,0.0020886424
0.1169054441260745,0.15531914893617021,0.002088581
0.1169054441260745,0.15638297872340426,0.0020878008
0.11919770773638969,0.15638297872340426,0.0020823912
0.11919770773638969,0.1574468085106383,0.0020799418
0.11977077363896849,0.1574468085106383,0.0020797881
0.11977077363896849,0.1595744680851064,0.0020746733
0.12378223495702005,0.1595744680851064,0.0020677946
0.12378223495702005,0.16170212765957448,0.0020656635
0.12492836676217765,0.16170212765957448,0.0020624872
0.12492836676217765,0.16276595744680852,0.0020624637
0.12664756446991404,0.16276595744680852,0.0020576422
0.12664756446991404,0.16489361702127658,0.0020570324
0.12779369627507164,0.16489361702127658,0.002054723
0.12779369627507164,0.1702127659574468,0.0020489192
0.12836676217765042,0.1702127659574468,0.0020474058
0.12836676217765042,0.17127659574468085,0.0020463958
0.12893982808022922,0.17127659574468085,0.0020461504
0.12893982808022922,0.17340425531914894,0.0020441532
0.13008595988538682,0.17340425531914894,0.002043269
0.13008595988538682,0.17446808510638298,0.0020412612
0.13065902578796562,0.17446808510638298,0.002038078
0.13065902578796562,0.17553191489361702,0.0020375506
0.13123209169054442,0.17553191489361702,0.0020348171
0.13123209169054442,0.17659574468085107,0.0020326742
0.1318051575931232,0.17659574468085107,0.0020326641
0.1318051575931232,0.1776595744680851,0.0020323957
0.132378223495702,0.1776595744680851,0.00203039
0.132378223495702,0.1797872340425532,0.0020274366
0.1335243553008596,0.1797872340425532,0.0020227947
0.1335243553008596,0.18085106382978725,0.0020210966
0.13868194842406878,0.18085106382978725,0.0020132095
0.13868194842406878,0.1829787234042553,0.002012556
0.13925501432664755,0.1829787234042553,0.0020120747
0.13925501432664755,0.18404255319148935,0.0020111823
0.13982808022922635,0.18404255319148935,0.0020102796
0.13982808022922635,0.18617021276595744,0.002006427
0.14097421203438396,0.18617021276595744,0.0020012527
0.14097421203438396,0.18723404255319148,0.0019985486
0.14441260744985673,0.18723404255319148,0.0019956375
0.14441260744985673,0.19042553191489361,0.0019923742
0.14498567335243553,0.19042553191489361,0.0019908852
0.14498567335243553,0.19148936170212766,0.0019906869
0.1478510028653295,0.19148936170212766,0.0019875714
0.1478510028653295,0.1925531914893617,0.0019840614
0.1484240687679083,0.1925531914893617,0.001980227
0.1484240687679083,0.19361702127659575,0.0019785361
0.1489971346704871,0.19361702127659575,0.0019783718
0.1489971346704871,0.19680851063829788,0.0019737673
0.1507163323782235,0.19680851063829788,0.001972406
0.1507163323782235,0.19787234042553192,0.001969811
0.1512893982808023,0.19787234042553192,0.0019695866
0.1512893982808023,0.19893617021276597,0.0019694031
0.1530085959885387,0.19893617021276597,0.0019678578
0.1530085959885387,0.20106382978723406,0.0019653817
0.15358166189111747,0.20106382978723406,0.001961374
0.15358166189111747,0.20212765957446807,0.0019609325
0.15587392550143267,0.20212765957446807,0.0019572598
0.15587392550143267,0.20319148936170212,0.0019570137
0.15644699140401147,0.20319148936170212,0.001956833
0.15644699140401147,0.2053191489361702,0.001956715
0.15702005730659027,0.2053191489361702,0.0019563904
0.15702005730659027,0.20638297872340425,0.001956163
0.15873925501432665,0.20638297872340425,0.0019513952
0.15873925501432665,0.2074468085106383,0.0019504435
0.16160458452722062,0.2074468085106383,0.0019460833
0.16160458452722062,0.21063829787234042,0.0019459429
0.16275071633237823,0.21063829787234042,0.0019444866
0.16275071633237823,0.21170212765957447,0.0019444289
0.16389684813753583,0.21170212765957447,0.001942661
0.16389684813753583,0.2127659574468085,0.0019426567
0.1650429799426934,0.2127659574468085,0.0019410439
0.1650429799426934,0.2148936170212766,0.0019389695
0.166189111747851,0.2148936170212766,0.0019383148
0.166189111747851,0.22021276595744682,0.0019343734
0.16790830945558738,0.22021276595744682,0.0019325644
0.16790830945558738,0.22127659574468084,0.0019313252
0.16848137535816618,0.22127659574468084,0.0019303598
0.16848137535816618,0.22234042553191488,0.0019301384
0.16905444126074498,0.22234042553191488,0.0019295847
0.16905444126074498,0.22446808510638297,0.0019288376
0.17077363896848138,0.22446808510638297,0.0019264454
0.17077363896848138,0.22659574468085106,0.0019263575
0.17134670487106018,0.22659574468085106,0.0019211555
0.17134670487106018,0.22872340425531915,0.0019201708
0.17249283667621776,0.22872340425531915,0.0019192568
0.17249283667621776,0.2297872340425532,0.0019192084
0.17306590257879656,0.2297872340425532,0.0019190898
0.17306590257879656,0.23085106382978723,0.0019170183
0.17593123209169054,0.23085106382978723,0.0019127394
0.17593123209169054,0.23191489361702128,0.0019122756
0.17707736389684814,0.23191489361702128,0.0019078482
0.17707736389684814,0.2351063829787234,0.0019043941
0.17879656160458451,0.2351063829787234,0.0019019649
0.17879656160458451,0.23617021276595745,0.0019017665
0.17994269340974212,0.23617021276595745,0.0019003727
0.17994269340974212,0.23829787234042554,0.0018990232
0.18051575931232092,0.23829787234042554,0.0018972214
0.18051575931232092,0.2393617021276596,0.0018969886
0.18166189111747852,0.2393617021276596,0.0018933404
0.18166189111747852,0.2404255319148936,0.0018890749
0.1828080229226361,0.2404255319148936,0.001887431
0.1828080229226361,0.24148936170212765,0.0018862656
0.1856733524355301,0.24148936170212765,0.001884138
0.1856733524355301,0.2425531914893617,0.0018840663
0.18739255014326647,0.2425531914893617,0.0018807531
0.18739255014326647,0.24361702127659574,0.0018797558
0.19083094555873925,0.24361702127659574,0.0018778713
0.19083094555873925,0.24468085106382978,0.0018765312
0.19140401146131805,0.24468085106382978,0.0018761192
0.19140401146131805,0.24680851063829787,0.0018755092
0.19484240687679083,0.24680851063829787,0.0018722687
0.19484240687679083,0.2478723404255319,0.0018716523
0.19541547277936963,0.2478723404255319,0.001871486
0.19541547277936963,0.24893617021276596,0.0018710705
0.19598853868194843,0.24893617021276596,0.0018707297
0.19598853868194843,0.25,0.0018691204
0.19656160458452723,0.25,0.0018689679
0.19656160458452723,0.251063829787234,0.0018674626
0.1977077363896848,0.251063829787234,0.0018659709
0.1977077363896848,0.2531914893617021,0.001864473
0.1982808022922636,0.2531914893617021,0.0018624896
0.1982808022922636,0.2542553191489362,0.0018623912
0.20114613180515759,0.2542553191489362,0.0018590313
0.20114613180515759,0.25851063829787235,0.0018574016
0.20401146131805156,0.25851063829787235,0.0018526942
0.20401146131805156,0.26382978723404255,0.0018477242
0.20630372492836677,0.26382978723404255,0.0018442184
0.20630372492836677,0.2670212765957447,0.001841722
0.20916905444126074,0.2670212765957447,0.0018380148
0.20916905444126074,0.2702127659574468,0.0018346763
0.21088825214899715,0.2702127659574468,0.0018339815
0.21088825214899715,0.2712765957446808,0.0018339145
0.21146131805157592,0.2712765957446808,0.0018327925
0.21146131805157592,0.2723404255319149,0.0018322831
0.2166189111747851,0.2723404255319149,0.0018273548
0.2166189111747851,0.2734042553191489,0.0018270885
0.2177650429799427,0.2734042553191489,0.0018266104
0.2177650429799427,0.275531914893617,0.0018238643
0.21948424068767908,0.275531914893617,0.0018194882
0.21948424068767908,0.28085106382978725,0.0018187683
0.22063037249283668,0.28085106382978725,0.0018183384
0.22063037249283668,0.28191489361702127,0.0018180622
0.22292263610315186,0.28191489361702127,0.0018156335
0.22292263610315186,0.28404255319148936,0.00181429
0.22464183381088826,0.28404255319148936,0.0018135641
0.22464183381088826,0.28617021276595744,0.0018129458
0.22521489971346706,0.28617021276595744,0.0018129174
0.22521489971346706,0.28829787234042553,0.0018094319
0.22578796561604583,0.28829787234042553,0.0018050888
0.22578796561604583,0.28936170212765955,0.0018039758
0.22636103151862463,0.28936170212765955,0.0018031944
0.22636103151862463,0.2904255319148936,0.0018026248
0.22922636103151864,0.2904255319148936,0.0017981641
0.22922636103151864,0.29148936170212764,0.0017960144
0.230945558739255,0.29148936170212764,0.0017954825
0.230945558739255,0.2936170212765957,0.00179436
0.23266475644699142,0.2936170212765957,0.0017926882
0.23266475644699142,0.2978723404255319,0.0017884312
0.2332378223495702,0.2978723404255319,0.001786864
0.2332378223495702,0.298936170212766,0.0017866144
0.2349570200573066,0.298936170212766,0.0017852418
0.2349570200573066,0.3,0.001785047
0.23724928366762177,0.3,0.0017839076
0.23724928366762177,0.3021276595744681,0.0017834764
0.24011461318051575,0.3021276595744681,0.0017817125
0.24011461318051575,0.30319148936170215,0.0017810134
0.24126074498567335,0.30319148936170215,0.0017785685
0.24126074498567335,0.30638297872340425,0.0017756838
0.24412607449856732,0.30638297872340425,0.00177186
0.24412607449856732,0.30851063829787234,0.0017703676
0.24584527220630373,0.30851063829787234,0.0017687728
0.24584527220630373,0.30957446808510636,0.0017682131
0.24699140401146133,0.30957446808510636,0.0017659136
0.24699140401146133,0.31170212765957445,0.0017630964
0.2481375358166189,0.31170212765957445,0.0017607823
0.2481375358166189,0.31382978723404253,0.0017599948
0.2487106017191977,0.31382978723404253,0.0017593876
0.2487106017191977,0.3159574468085106,0.0017589384
0.2515759312320917,0.3159574468085106,0.0017530874
0.2515759312320917,0.3170212765957447,0.0017528314
0.2521489971346705,0.3170212765957447,0.0017527739
0.2521489971346705,0.3180851063829787,0.0017519214
0.25272206303724926,0.3180851063829787,0.0017519195
0.25272206303724926,0.3191489361702128,0.0017513966
0.2532951289398281,0.3191489361702128,0.001750848
0.2532951289398281,0.32127659574468087,0.001749553
0.25730659025787966,0.32127659574468087,0.0017420597
0.25730659025787966,0.3223404255319149,0.0017419972
0.25787965616045844,0.3223404255319149,0.0017417908
0.25787965616045844,0.32340425531914896,0.0017413944
0.26131805157593124,0.32340425531914896,0.00173905
0.26131805157593124,0.324468085106383,0.0017387852
0.2641833810888252,0.324468085106383,0.0017333438
0.2641833810888252,0.32872340425531915,0.0017318416
0.2664756446991404,0.32872340425531915,0.0017274271
0.2664756446991404,0.32978723404255317,0.001726895
0.26762177650429797,0.32978723404255317,0.0017254992
0.26762177650429797,0.33085106382978724,0.001725457
0.27163323782234955,0.33085106382978724,0.0017225605
0.27163323782234955,0.33297872340425533,0.0017209444
0.27392550143266475,0.33297872340425533,0.0017169783
0.27392550143266475,0.33404255319148934,0.0017168488
0.27564469914040113,0.33404255319148934,0.0017134143
0.27564469914040113,0.33617021276595743,0.001712777
0.27621776504297996,0.33617021276595743,0.0017122207
0.27621776504297996,0.3372340425531915,0.0017118013
0.27908309455587393,0.3372340425531915,0.0017093966
0.27908309455587393,0.3393617021276596,0.0017090524
0.2825214899713467,0.3393617021276596,0.001704981
0.2825214899713467,0.3404255319148936,0.0017044079
0.2836676217765043,0.3404255319148936,0.0017034045
0.2836676217765043,0.3414893617021277,0.0017025115
0.28653295128939826,0.3414893617021277,0.0016998837
0.28653295128939826,0.34361702127659577,0.0016990586
0.2871060171919771,0.34361702127659577,0.0016976366
0.2871060171919771,0.3446808510638298,0.0016974552
0.2882521489971347,0.3446808510638298,0.0016964512
0.2882521489971347,0.3468085106382979,0.00169545
0.28997134670487107,0.3468085106382979,0.001694525
0.28997134670487107,0.35,0.0016937798
0.29398280802292265,0.35,0.0016885798
0.29398280802292265,0.35106382978723405,0.0016884862
0.2962750716332378,0.35106382978723405,0.001685144
0.2962750716332378,0.35212765957446807,0.0016841466
0.2979942693409742,0.35212765957446807,0.0016831603
0.2979942693409742,0.35851063829787233,0.001679752
0.301432664756447,0.35851063829787233,0.0016738849
0.301432664756447,0.3595744680851064,0.0016737006
0.30544412607449856,0.3595744680851064,0.0016680146
0.30544412607449856,0.3606382978723404,0.0016674597
0.30773638968481376,0.3606382978723404,0.0016653559
0.30773638968481376,0.3617021276595745,0.0016649689
0.30945558739255014,0.3617021276595745,0.0016640637
0.30945558739255014,0.3648936170212766,0.0016622761
0.31002865329512896,0.3648936170212766,0.0016619249
0.31002865329512896,0.3659574468085106,0.0016617223
0.31060171919770774,0.3659574468085106,0.0016605572
0.31060171919770774,0.3680851063829787,0.0016604703
0.31174785100286534,0.3680851063829787,0.001660222
0.31174785100286534,0.3702127659574468,0.0016595138
0.3146131805157593,0.3702127659574468,0.0016582732
0.3146131805157593,0.37127659574468086,0.001658123
0.3169054441260745,0.37127659574468086,0.0016561769
0.3169054441260745,0.3723404255319149,0.0016558465
0.3197707736389685,0.3723404255319149,0.0016547011
0.3197707736389685,0.37340425531914895,0.0016543729
0.32034383954154727,0.37340425531914895,0.0016539363
0.32034383954154727,0.37553191489361704,0.0016533674
0.3209169054441261,0.37553191489361704,0.0016529793
0.3209169054441261,0.37659574468085105,0.0016529544
0.3237822349570201,0.37659574468085105,0.0016489008
0.3237822349570201,0.3776595744680851,0.0016488228
0.32664756446991405,0.3776595744680851,0.0016465427
0.32664756446991405,0.3829787234042553,0.0016454657
0.3272206303724928,0.3829787234042553,0.0016454307
0.3272206303724928,0.3851063829787234,0.0016446018
0.32779369627507166,0.3851063829787234,0.0016444277
0.32779369627507166,0.3872340425531915,0.0016436555
0.32836676217765043,0.3872340425531915,0.0016436506
0.32836676217765043,0.3893617021276596,0.001642817
0.32951289398280803,0.3893617021276596,0.0016404086
0.32951289398280803,0.3904255319148936,0.0016380197
0.3300859598853868,0.3904255319148936,0.0016364993
0.3300859598853868,0.39148936170212767,0.0016364001
0.33180515759312323,0.39148936170212767,0.001634573
0.33180515759312323,0.3925531914893617,0.0016324117
0.332378223495702,0.3925531914893617,0.0016313617
0.332378223495702,0.3946808510638298,0.0016312469
0.3329512893982808,0.3946808510638298,0.001630336
0.3329512893982808,0.39680851063829786,0.0016299894
0.3335243553008596,0.39680851063829786,0.0016298629
0.3335243553008596,0.4,0.0016285978
0.33581661891117476,0.4,0.0016258161
0.33581661891117476,0.4031914893617021,0.0016231395
0.3386819484240688,0.4031914893617021,0.0016216775
0.3386819484240688,0.40425531914893614,0.001621281
0.33925501432664756,0.40425531914893614,0.0016211135
0.33925501432664756,0.4053191489361702,0.001620415
0.34097421203438394,0.4053191489361702,0.0016191117
0.34097421203438394,0.4074468085106383,0.0016183758
0.34212034383954154,0.4074468085106383,0.0016174221
0.34212034383954154,0.4085106382978723,0.0016170768
0.34326647564469914,0.4085106382978723,0.0016161496
0.34326647564469914,0.4095744680851064,0.0016160602
0.34441260744985674,0.4095744680851064,0.0016153476
0.34441260744985674,0.4106382978723404,0.0016153196
0.3449856733524355,0.4106382978723404,0.0016149459
0.3449856733524355,0.41382978723404257,0.0016126337
0.3461318051575931,0.41382978723404257,0.0016117257
0.3461318051575931,0.4148936170212766,0.0016108465
0.3472779369627507,0.4148936170212766,0.0016099939
0.3472779369627507,0.41702127659574467,0.0016094835
0.3478510028653295,0.41702127659574467,0.001609344
0.3478510028653295,0.4223404255319149,0.0016064016
0.3484240687679083,0.4223404255319149,0.001606019
0.3484240687679083,0.42340425531914894,0.0016053434
0.3495702005730659,0.42340425531914894,0.0016039971
0.3495702005730659,0.42446808510638295,0.001602795
0.3501432664756447,0.42446808510638295,0.0016027527
0.3501432664756447,0.425531914893617,0.0016018804
0.35071633237822347,0.425531914893617,0.0016008576
0.35071633237822347,0.42659574468085104,0.0016006675
0.3512893982808023,0.42659574468085104,0.0016000025
0.3512893982808023,0.4276595744680851,0.0015999821
0.3530085959885387,0.4276595744680851,0.0015991984
0.3530085959885387,0.42872340425531913,0.0015990201
0.3535816618911175,0.42872340425531913,0.0015990117
0.3535816618911175,0.4297872340425532,0.0015985423
0.35759312320916903,0.4297872340425532,0.0015907682
0.35759312320916903,0.4319148936170213,0.0015890503
0.35988538681948423,0.4319148936170213,0.0015883576
0.35988538681948423,0.4340425531914894,0.0015866186
0.36045845272206306,0.4340425531914894,0.0015861962
0.36045845272206306,0.43617021276595747,0.0015839075
0.3616045845272206,0.43617021276595747,0.0015819616
0.3616045845272206,0.44042553191489364,0.0015797988
0.3627507163323782,0.44042553191489364,0.0015792891
0.3627507163323782,0.44148936170212766,0.0015790891
0.3650429799426934,0.44148936170212766,0.0015775779
0.3650429799426934,0.44574468085106383,0.0015748913
0.3656160458452722,0.44574468085106383,0.0015738165
0.3656160458452722,0.44893617021276594,0.0015723614
0.366189111747851,0.44893617021276594,0.0015719263
0.366189111747851,0.4521276595744681,0.0015708834
0.36848137535816616,0.4521276595744681,0.0015699819
0.36848137535816616,0.4542553191489362,0.0015691544
0.369054441260745,0.4542553191489362,0.0015680951
0.369054441260745,0.4553191489361702,0.0015678017
0.37191977077363897,0.4553191489361702,0.0015659748
0.37191977077363897,0.4563829787234043,0.0015650835
0.37306590257879657,0.4563829787234043,0.0015644109
0.37306590257879657,0.4574468085106383,0.001562868
0.37363896848137534,0.4574468085106383,0.0015626345
0.37363896848137534,0.45851063829787236,0.0015615764
0.3742120343839542,0.45851063829787236,0.0015613454
0.3742120343839542,0.46063829787234045,0.0015595092
0.3765042979942693,0.46063829787234045,0.0015559269
0.3765042979942693,0.46170212765957447,0.0015558152
0.3776504297994269,0.46170212765957447,0.0015556541
0.3776504297994269,0.4627659574468085,0.0015545918
0.3787965616045845,0.4627659574468085,0.0015540917
0.3787965616045845,0.46595744680851064,0.0015521573
0.38108882521489973,0.46595744680851064,0.001548771
0.38108882521489973,0.46702127659574466,0.0015478338
0.38223495702005733,0.46702127659574466,0.0015473122
0.38223495702005733,0.46808510638297873,0.0015469159
0.3828080229226361,0.46808510638297873,0.0015467796
0.3828080229226361,0.4702127659574468,0.0015463849
0.3851002865329513,0.4702127659574468,0.0015438291
0.3851002865329513,0.47127659574468084,0.0015429782
0.38739255014326646,0.47127659574468084,0.0015413213
0.38739255014326646,0.4723404255319149,0.0015401162
0.3879656160458453,0.4723404255319149,0.0015400352
0.3879656160458453,0.474468085106383,0.0015394493
0.38853868194842406,0.474468085106383,0.001539238
0.38853868194842406,0.475531914893617,0.0015387846
0.38968481375358166,0.475531914893617,0.0015379912
0.38968481375358166,0.4765957446808511,0.001537951
0.39025787965616043,0.4765957446808511,0.0015376941
0.39025787965616043,0.4776595744680851,0.0015371911
0.39083094555873926,0.4776595744680851,0.0015370406
0.39083094555873926,0.4797872340425532,0.001536289
0.39312320916905447,0.4797872340425532,0.0015356013
0.39312320916905447,0.4808510638297872,0.0015351616
0.39484240687679084,0.4808510638297872,0.0015338967
0.39484240687679084,0.4819148936170213,0.0015337965
0.39598853868194844,0.4819148936170213,0.0015329402
0.39598853868194844,0.4829787234042553,0.0015306039
0.397134670487106,0.4829787234042553,0.0015287498
0.397134670487106,0.48404255319148937,0.00152863
0.3977077363896848,0.48404255319148937,0.0015285213
0.3977077363896848,0.4851063829787234,0.0015283783
0.4,0.4851063829787234,0.0015262621
0.4,0.48617021276595745,0.0015256313
0.40229226361031517,0.48617021276595745,0.0015236224
0.40229226361031517,0.48723404255319147,0.001523422
0.4034383954154728,0.48723404255319147,0.0015224704
0.4034383954154728,0.48829787234042554,0.0015224629
0.4040114613180516,0.48829787234042554,0.0015217111
0.4040114613180516,0.48936170212765956,0.0015210899
0.40630372492836675,0.48936170212765956,0.0015200004
0.40630372492836675,0.49148936170212765,0.0015182619
0.4080229226361031,0.49148936170212765,0.0015173213
0.4080229226361031,0.4925531914893617,0.0015169954
0.4091690544412607,0.4925531914893617,0.0015150404
0.4091690544412607,0.49361702127659574,0.0015140891
0.41146131805157593,0.49361702127659574,0.0015119656
0.41146131805157593,0.4946808510638298,0.0015117612
0.4120343839541547,0.4946808510638298,0.0015113418
0.4120343839541547,0.4957446808510638,0.0015108108
0.4131805157593123,0.4957446808510638,0.001510703
