fpr,tpr,threshold
0.05865102639296188,0.9457446808510638,0.0544913
0.05923753665689149,0.9457446808510638,0.05445742
0.05923753665689149,0.9468085106382979,0.054385453
0.06099706744868035,0.9468085106382979,0.05431322
0.06099706744868035,0.951063829787234,0.05399462
0.06158357771260997,0.951063829787234,0.053984284
0.06158357771260997,0.9521276595744681,0.0536731
0.06217008797653959,0.9521276595744681,0.05366678
0.06217008797653959,0.9563829787234043,0.05357576
0.06275659824046921,0.9563829787234043,0.053515732
0.06275659824046921,0.9606382978723405,0.053365313
0.06334310850439882,0.9606382978723405,0.05330479
0.06334310850439882,0.9670212765957447,0.05155576
0.06392961876832845,0.9670212765957447,0.05143267
0.06392961876832845,0.9723404255319149,0.05106188
0.06510263929618769,0.9723404255319149,0.050985634
0.06510263929618769,0.973404255319149,0.050973184
0.0656891495601173,0.973404255319149,0.050952367
0.0656891495601173,0.9744680851063829,0.050909013
0.06686217008797654,0.9744680851063829,0.050865985
0.06686217008797654,0.9819148936170212,0.05072099
0.06803519061583578,0.9819148936170212,0.050644357
0.06803519061583578,0.9840425531914894,0.05058549
0.0686217008797654,0.9840425531914894,0.050576203
0.0686217008797654,0.9861702127659574,0.050545763
0.06920821114369502,0.9861702127659574,0.050518416
0.06920821114369502,0.9872340425531915,0.050469004
0.06979472140762463,0.9872340425531915,0.050457947
0.06979472140762463,0.9882978723404255,0.05037108
0.07390029325513196,0.9882978723404255,0.049692523
0.07390029325513196,0.9893617021276596,0.04949961
0.07624633431085044,0.9893617021276596,0.049067624
0.07624633431085044,0.9914893617021276,0.049015094
0.07976539589442816,0.9914893617021276,0.04860486
0.07976539589442816,0.9925531914893617,0.048549272
0.10733137829912023,0.9925531914893617,0.046334706
0.10733137829912023,0.9936170212765958,0.046248056
0.17419354838709677,0.9936170212765958,0.04119815
0.17419354838709677,0.9946808510638298,0.041178487
0.19941348973607037,0.9946808510638298,0.03974042
0.19941348973607037,0.9957446808510638,0.03959898
0.20703812316715542,0.9957446808510638,0.039033033
0.20703812316715542,0.9968085106382979,0.038664136
0.2281524926686217,0.9968085106382979,0.037434828
0.2281524926686217,0.997872340425532,0.037343267
0.23284457478005866,0.997872340425532,0.03718003
0.23284457478005866,0.9989361702127659,0.037120093
0.23519061583577713,0.9989361702127659,0.037015136
0.23519061583577713,1.0,0.036999617
0.46392961876832844,1.0,0.029295545
0.46510263929618767,1.0,0.029277544
1.0,1.0,0.02366523
