Sample,X(ms) [08.12.2025 21:14:32 772 UTC],DB_Measuring.CycleTime_ms
4380,1.76523E+12,7
4381,1.76523E+12,5
4382,1.76523E+12,6
4383,1.76523E+12,5
4384,1.76523E+12,5
4385,1.76523E+12,5
4386,1.76523E+12,6
4387,1.76523E+12,6
4388,1.76523E+12,5
4389,1.76523E+12,5
4390,1.76523E+12,6
4391,1.76523E+12,6
4392,1.76523E+12,6
4393,1.76523E+12,5
4394,1.76523E+12,5
4395,1.76523E+12,5
4396,1.76523E+12,5
4397,1.76523E+12,6
4398,1.76523E+12,6
4399,1.76523E+12,6
4400,1.76523E+12,6
4401,1.76523E+12,5
4402,1.76523E+12,5
4403,1.76523E+12,5
4404,1.76523E+12,5
4405,1.76523E+12,5
4406,1.76523E+12,5
4407,1.76523E+12,5
4408,1.76523E+12,5
4409,1.76523E+12,5
4410,1.76523E+12,5
4411,1.76523E+12,6
4412,1.76523E+12,6
4413,1.76523E+12,5
4414,1.76523E+12,5
4415,1.76523E+12,5
4416,1.76523E+12,5
4417,1.76523E+12,6
4418,1.76523E+12,5
4419,1.76523E+12,5
4420,1.76523E+12,5
4421,1.76523E+12,5
4422,1.76523E+12,7
4423,1.76523E+12,5
4424,1.76523E+12,5
4425,1.76523E+12,5
4426,1.76523E+12,5
4427,1.76523E+12,6
4428,1.76523E+12,5
4429,1.76523E+12,5
4430,1.76523E+12,5
4431,1.76523E+12,5
4432,1.76523E+12,5
4433,1.76523E+12,5
4434,1.76523E+12,6
4435,1.76523E+12,6
4436,1.76523E+12,5
4437,1.76523E+12,6
4438,1.76523E+12,5
4439,1.76523E+12,6
4440,1.76523E+12,5
4441,1.76523E+12,6
4442,1.76523E+12,5
4443,1.76523E+12,6
4444,1.76523E+12,6
4445,1.76523E+12,6
4446,1.76523E+12,6
4447,1.76523E+12,6
4448,1.76523E+12,6
4449,1.76523E+12,6
4450,1.76523E+12,5
4451,1.76523E+12,6
4452,1.76523E+12,6
4453,1.76523E+12,5
4454,1.76523E+12,5
4455,1.76523E+12,5
4456,1.76523E+12,5
4457,1.76523E+12,5
4458,1.76523E+12,5
4459,1.76523E+12,6
4460,1.76523E+12,5
4461,1.76523E+12,5
4462,1.76523E+12,5
4463,1.76523E+12,5
4464,1.76523E+12,5
4465,1.76523E+12,5
4466,1.76523E+12,6
4467,1.76523E+12,6
4468,1.76523E+12,6
4469,1.76523E+12,6
4470,1.76523E+12,5
4471,1.76523E+12,6
4472,1.76523E+12,5
4473,1.76523E+12,6
4474,1.76523E+12,5
4475,1.76523E+12,5
4476,1.76523E+12,5
4477,1.76523E+12,5
4478,1.76523E+12,5
4479,1.76523E+12,5
4480,1.76523E+12,5
4481,1.76523E+12,6
4482,1.76523E+12,5
4483,1.76523E+12,5
4484,1.76523E+12,5
4485,1.76523E+12,5
4486,1.76523E+12,5
4487,1.76523E+12,6
4488,1.76523E+12,5
4489,1.76523E+12,7
4490,1.76523E+12,6
4491,1.76523E+12,6
4492,1.76523E+12,5
4493,1.76523E+12,5
4494,1.76523E+12,5
4495,1.76523E+12,5
4496,1.76523E+12,6
4497,1.76523E+12,5
4498,1.76523E+12,6
4499,1.76523E+12,5
4500,1.76523E+12,5
4501,1.76523E+12,6
4502,1.76523E+12,6
4503,1.76523E+12,6
4504,1.76523E+12,6
4505,1.76523E+12,6
4506,1.76523E+12,6
4507,1.76523E+12,6
4508,1.76523E+12,6
4509,1.76523E+12,5
4510,1.76523E+12,6
4511,1.76523E+12,6
4512,1.76523E+12,6
4513,1.76523E+12,6
4514,1.76523E+12,6
4515,1.76523E+12,6
4516,1.76523E+12,6
4517,1.76523E+12,5
4518,1.76523E+12,5
4519,1.76523E+12,5
4520,1.76523E+12,6
4521,1.76523E+12,5
4522,1.76523E+12,5
4523,1.76523E+12,6
4524,1.76523E+12,6
4525,1.76523E+12,6
4526,1.76523E+12,5
4527,1.76523E+12,5
4528,1.76523E+12,8
4529,1.76523E+12,9
4530,1.76523E+12,8
4531,1.76523E+12,7
4532,1.76523E+12,5
4533,1.76523E+12,5
4534,1.76523E+12,5
4535,1.76523E+12,5
4536,1.76523E+12,5
4537,1.76523E+12,5
4538,1.76523E+12,6
4539,1.76523E+12,6
4540,1.76523E+12,5
4541,1.76523E+12,5
4542,1.76523E+12,6
4543,1.76523E+12,5
4544,1.76523E+12,5
4545,1.76523E+12,6
4546,1.76523E+12,6
4547,1.76523E+12,5
4548,1.76523E+12,6
4549,1.76523E+12,5
4550,1.76523E+12,5
4551,1.76523E+12,6
4552,1.76523E+12,5
4553,1.76523E+12,5
4554,1.76523E+12,5
4555,1.76523E+12,5
4556,1.76523E+12,5
4557,1.76523E+12,5
4558,1.76523E+12,6
4559,1.76523E+12,5
4560,1.76523E+12,6
4561,1.76523E+12,5
4562,1.76523E+12,5
4563,1.76523E+12,6
4564,1.76523E+12,6
4565,1.76523E+12,6
4566,1.76523E+12,7
4567,1.76523E+12,5
4568,1.76523E+12,6
4569,1.76523E+12,5
4570,1.76523E+12,6
4571,1.76523E+12,5
4572,1.76523E+12,6
4573,1.76523E+12,6
4574,1.76523E+12,6
4575,1.76523E+12,6
4576,1.76523E+12,5
4577,1.76523E+12,5
4578,1.76523E+12,5
4579,1.76523E+12,5
4580,1.76523E+12,6
4581,1.76523E+12,5
4582,1.76523E+12,5
4583,1.76523E+12,5
4584,1.76523E+12,6
4585,1.76523E+12,6
4586,1.76523E+12,6
4587,1.76523E+12,6
4588,1.76523E+12,5
4589,1.76523E+12,6
4590,1.76523E+12,5
4591,1.76523E+12,5
4592,1.76523E+12,5
4593,1.76523E+12,5
4594,1.76523E+12,6
4595,1.76523E+12,5
4596,1.76523E+12,6
4597,1.76523E+12,6
4598,1.76523E+12,6
4599,1.76523E+12,5
4600,1.76523E+12,5
4601,1.76523E+12,6
4602,1.76523E+12,5
4603,1.76523E+12,6
4604,1.76523E+12,5
4605,1.76523E+12,5
4606,1.76523E+12,6
4607,1.76523E+12,6
4608,1.76523E+12,6
4609,1.76523E+12,6
4610,1.76523E+12,5
4611,1.76523E+12,5
4612,1.76523E+12,5
4613,1.76523E+12,6
4614,1.76523E+12,5
4615,1.76523E+12,5
4616,1.76523E+12,5
4617,1.76523E+12,6
4618,1.76523E+12,6
4619,1.76523E+12,6
4620,1.76523E+12,6
4621,1.76523E+12,6
4622,1.76523E+12,6
4623,1.76523E+12,5
4624,1.76523E+12,5
4625,1.76523E+12,5
4626,1.76523E+12,5
4627,1.76523E+12,5
4628,1.76523E+12,5
4629,1.76523E+12,5
4630,1.76523E+12,5
4631,1.76523E+12,5
4632,1.76523E+12,5
4633,1.76523E+12,5
4634,1.76523E+12,5
4635,1.76523E+12,5
4636,1.76523E+12,5
4637,1.76523E+12,5
4638,1.76523E+12,5
4639,1.76523E+12,6
4640,1.76523E+12,5
4641,1.76523E+12,6
4642,1.76523E+12,5
4643,1.76523E+12,5
4644,1.76523E+12,5
4645,1.76523E+12,5
4646,1.76523E+12,6
4647,1.76523E+12,5
4648,1.76523E+12,5
4649,1.76523E+12,6
4650,1.76523E+12,6
4651,1.76523E+12,6
4652,1.76523E+12,6
4653,1.76523E+12,6
4654,1.76523E+12,6
4655,1.76523E+12,6
4656,1.76523E+12,6
4657,1.76523E+12,6
4658,1.76523E+12,5
4659,1.76523E+12,5
4660,1.76523E+12,6
4661,1.76523E+12,6
4662,1.76523E+12,6
4663,1.76523E+12,6
4664,1.76523E+12,5
4665,1.76523E+12,6
4666,1.76523E+12,5
4667,1.76523E+12,6
4668,1.76523E+12,5
4669,1.76523E+12,6
4670,1.76523E+12,6
4671,1.76523E+12,5
4672,1.76523E+12,5
4673,1.76523E+12,6
4674,1.76523E+12,6
4675,1.76523E+12,5
4676,1.76523E+12,6
4677,1.76523E+12,5
4678,1.76523E+12,5
4679,1.76523E+12,5
4680,1.76523E+12,5
4681,1.76523E+12,5
4682,1.76523E+12,5
4683,1.76523E+12,5
4684,1.76523E+12,6
4685,1.76523E+12,6
4686,1.76523E+12,6
4687,1.76523E+12,6
4688,1.76523E+12,5
4689,1.76523E+12,5
4690,1.76523E+12,5
4691,1.76523E+12,5
4692,1.76523E+12,6
4693,1.76523E+12,5
4694,1.76523E+12,6
4695,1.76523E+12,5
4696,1.76523E+12,6
4697,1.76523E+12,5
4698,1.76523E+12,5
4699,1.76523E+12,5
4700,1.76523E+12,5
4701,1.76523E+12,6
4702,1.76523E+12,6
4703,1.76523E+12,6
4704,1.76523E+12,6
4705,1.76523E+12,5
4706,1.76523E+12,5
4707,1.76523E+12,5
4708,1.76523E+12,5
4709,1.76523E+12,5
4710,1.76523E+12,5
4711,1.76523E+12,6
4712,1.76523E+12,6
4713,1.76523E+12,5
4714,1.76523E+12,6
4715,1.76523E+12,5
4716,1.76523E+12,5
4717,1.76523E+12,6
4718,1.76523E+12,6
4719,1.76523E+12,7
4720,1.76523E+12,6
4721,1.76523E+12,6
4722,1.76523E+12,5
4723,1.76523E+12,6
4724,1.76523E+12,5
4725,1.76523E+12,5
4726,1.76523E+12,6
4727,1.76523E+12,5
4728,1.76523E+12,6
4729,1.76523E+12,5
4730,1.76523E+12,6
4731,1.76523E+12,6
4732,1.76523E+12,5
4733,1.76523E+12,5
4734,1.76523E+12,5
4735,1.76523E+12,6
4736,1.76523E+12,6
4737,1.76523E+12,5
4738,1.76523E+12,5
4739,1.76523E+12,5
4740,1.76523E+12,7
4741,1.76523E+12,5
4742,1.76523E+12,5
4743,1.76523E+12,5
4744,1.76523E+12,5
4745,1.76523E+12,5
4746,1.76523E+12,5
4747,1.76523E+12,5
4748,1.76523E+12,5
4749,1.76523E+12,5
4750,1.76523E+12,6
4751,1.76523E+12,5
4752,1.76523E+12,5
4753,1.76523E+12,5
4754,1.76523E+12,5
4755,1.76523E+12,6
4756,1.76523E+12,6
4757,1.76523E+12,6
4758,1.76523E+12,6
4759,1.76523E+12,6
4760,1.76523E+12,5
4761,1.76523E+12,5
4762,1.76523E+12,5
4763,1.76523E+12,5
4764,1.76523E+12,6
4765,1.76523E+12,7
4766,1.76523E+12,6
4767,1.76523E+12,6
4768,1.76523E+12,6
4769,1.76523E+12,5
4770,1.76523E+12,5
4771,1.76523E+12,5
4772,1.76523E+12,5
4773,1.76523E+12,5
4774,1.76523E+12,5
4775,1.76523E+12,5
4776,1.76523E+12,5
4777,1.76523E+12,6
4778,1.76523E+12,6
4779,1.76523E+12,6
4780,1.76523E+12,6
4781,1.76523E+12,6
4782,1.76523E+12,6
4783,1.76523E+12,5
4784,1.76523E+12,6
4785,1.76523E+12,5
4786,1.76523E+12,6
4787,1.76523E+12,5
4788,1.76523E+12,5
4789,1.76523E+12,5
4790,1.76523E+12,5
4791,1.76523E+12,5
4792,1.76523E+12,6
4793,1.76523E+12,6
4794,1.76523E+12,6
4795,1.76523E+12,5
4796,1.76523E+12,5
4797,1.76523E+12,5
4798,1.76523E+12,6
4799,1.76523E+12,6
4800,1.76523E+12,5
4801,1.76523E+12,5
4802,1.76523E+12,5
4803,1.76523E+12,5
4804,1.76523E+12,6
4805,1.76523E+12,5
4806,1.76523E+12,5
4807,1.76523E+12,5
4808,1.76523E+12,5
4809,1.76523E+12,6
4810,1.76523E+12,6
4811,1.76523E+12,6
4812,1.76523E+12,6
4813,1.76523E+12,6
4814,1.76523E+12,5
4815,1.76523E+12,5
4816,1.76523E+12,6
4817,1.76523E+12,5
4818,1.76523E+12,6
4819,1.76523E+12,6
4820,1.76523E+12,5
4821,1.76523E+12,5
4822,1.76523E+12,5
4823,1.76523E+12,6
4824,1.76523E+12,6
4825,1.76523E+12,5
4826,1.76523E+12,5
4827,1.76523E+12,5
4828,1.76523E+12,7
4829,1.76523E+12,5
4830,1.76523E+12,5
4831,1.76523E+12,6
4832,1.76523E+12,5
4833,1.76523E+12,5
4834,1.76523E+12,6
4835,1.76523E+12,6
4836,1.76523E+12,6
4837,1.76523E+12,6
4838,1.76523E+12,6
4839,1.76523E+12,6
4840,1.76523E+12,6
4841,1.76523E+12,6
4842,1.76523E+12,6
4843,1.76523E+12,5
4844,1.76523E+12,6
4845,1.76523E+12,6
4846,1.76523E+12,6
4847,1.76523E+12,5
4848,1.76523E+12,5
4849,1.76523E+12,6
4850,1.76523E+12,5
4851,1.76523E+12,6
4852,1.76523E+12,5
4853,1.76523E+12,5
4854,1.76523E+12,5
4855,1.76523E+12,5
4856,1.76523E+12,6
4857,1.76523E+12,6
4858,1.76523E+12,6
4859,1.76523E+12,6
4860,1.76523E+12,5
4861,1.76523E+12,6
4862,1.76523E+12,5
4863,1.76523E+12,5
4864,1.76523E+12,6
4865,1.76523E+12,5
4866,1.76523E+12,5
4867,1.76523E+12,5
4868,1.76523E+12,5
4869,1.76523E+12,5
4870,1.76523E+12,5
4871,1.76523E+12,5
4872,1.76523E+12,5
4873,1.76523E+12,5
4874,1.76523E+12,5
4875,1.76523E+12,5
4876,1.76523E+12,5
4877,1.76523E+12,6
4878,1.76523E+12,5
4879,1.76523E+12,5
4880,1.76523E+12,5
4881,1.76523E+12,5
4882,1.76523E+12,5
4883,1.76523E+12,5
4884,1.76523E+12,5
4885,1.76523E+12,5
4886,1.76523E+12,5
4887,1.76523E+12,5
4888,1.76523E+12,5
4889,1.76523E+12,6
4890,1.76523E+12,5
4891,1.76523E+12,5
4892,1.76523E+12,5
4893,1.76523E+12,5
4894,1.76523E+12,5
4895,1.76523E+12,6
4896,1.76523E+12,5
4897,1.76523E+12,6
4898,1.76523E+12,5
4899,1.76523E+12,5
4900,1.76523E+12,6
4901,1.76523E+12,5
4902,1.76523E+12,6
4903,1.76523E+12,5
4904,1.76523E+12,6
4905,1.76523E+12,5
4906,1.76523E+12,5
4907,1.76523E+12,5
4908,1.76523E+12,5
4909,1.76523E+12,6
4910,1.76523E+12,5
4911,1.76523E+12,6
4912,1.76523E+12,5
4913,1.76523E+12,5
4914,1.76523E+12,5
4915,1.76523E+12,5
4916,1.76523E+12,6
4917,1.76523E+12,6
4918,1.76523E+12,6
4919,1.76523E+12,6
4920,1.76523E+12,5
4921,1.76523E+12,6
4922,1.76523E+12,5
4923,1.76523E+12,5
4924,1.76523E+12,5
4925,1.76523E+12,5
4926,1.76523E+12,5
4927,1.76523E+12,5
4928,1.76523E+12,5
4929,1.76523E+12,5
4930,1.76523E+12,5
4931,1.76523E+12,5
4932,1.76523E+12,5
4933,1.76523E+12,5
4934,1.76523E+12,6
4935,1.76523E+12,5
4936,1.76523E+12,5
4937,1.76523E+12,5
4938,1.76523E+12,5
4939,1.76523E+12,5
4940,1.76523E+12,5
4941,1.76523E+12,5
4942,1.76523E+12,6
4943,1.76523E+12,5
4944,1.76523E+12,5
4945,1.76523E+12,5
4946,1.76523E+12,5
4947,1.76523E+12,5
4948,1.76523E+12,5
4949,1.76523E+12,5
4950,1.76523E+12,5
4951,1.76523E+12,6
4952,1.76523E+12,6
4953,1.76523E+12,6
4954,1.76523E+12,6
4955,1.76523E+12,6
4956,1.76523E+12,6
4957,1.76523E+12,6
4958,1.76523E+12,5
4959,1.76523E+12,7
4960,1.76523E+12,6
4961,1.76523E+12,6
4962,1.76523E+12,5
4963,1.76523E+12,6
4964,1.76523E+12,6
4965,1.76523E+12,6
4966,1.76523E+12,6
4967,1.76523E+12,6
4968,1.76523E+12,6
4969,1.76523E+12,6
4970,1.76523E+12,6
4971,1.76523E+12,6
4972,1.76523E+12,6
4973,1.76523E+12,5
4974,1.76523E+12,5
4975,1.76523E+12,5
4976,1.76523E+12,5
4977,1.76523E+12,6
4978,1.76523E+12,6
4979,1.76523E+12,6
4980,1.76523E+12,6
4981,1.76523E+12,6
4982,1.76523E+12,6
4983,1.76523E+12,6
4984,1.76523E+12,7
4985,1.76523E+12,6
4986,1.76523E+12,7
4987,1.76523E+12,7
4988,1.76523E+12,5
4989,1.76523E+12,6
4990,1.76523E+12,5
4991,1.76523E+12,5
4992,1.76523E+12,5
4993,1.76523E+12,5
4994,1.76523E+12,5
4995,1.76523E+12,5
4996,1.76523E+12,5
4997,1.76523E+12,6
4998,1.76523E+12,5
4999,1.76523E+12,5
5000,1.76523E+12,5
5001,1.76523E+12,6
5002,1.76523E+12,6
5003,1.76523E+12,6
5004,1.76523E+12,5
5005,1.76523E+12,5
5006,1.76523E+12,5
5007,1.76523E+12,5
5008,1.76523E+12,6
5009,1.76523E+12,6
5010,1.76523E+12,6
5011,1.76523E+12,6
5012,1.76523E+12,6
5013,1.76523E+12,5
5014,1.76523E+12,5
5015,1.76523E+12,5
5016,1.76523E+12,5
5017,1.76523E+12,5
5018,1.76523E+12,5
5019,1.76523E+12,6
5020,1.76523E+12,5
5021,1.76523E+12,5
5022,1.76523E+12,7
5023,1.76523E+12,5
5024,1.76523E+12,6
5025,1.76523E+12,5
5026,1.76523E+12,5
5027,1.76523E+12,6
5028,1.76523E+12,5
5029,1.76523E+12,6
5030,1.76523E+12,6
5031,1.76523E+12,5
5032,1.76523E+12,6
5033,1.76523E+12,5
5034,1.76523E+12,6
5035,1.76523E+12,5
5036,1.76523E+12,5
5037,1.76523E+12,5
5038,1.76523E+12,5
5039,1.76523E+12,5
5040,1.76523E+12,5
