Sample,X(ms) [10.12.2025 19:31:11 755 UTC],DB_Measuring.CycleTime_ms
6441,1.7654E+12,63
6442,1.7654E+12,61
6443,1.7654E+12,63
6444,1.7654E+12,65
6445,1.7654E+12,64
6446,1.7654E+12,60
6447,1.7654E+12,61
6448,1.7654E+12,63
6449,1.7654E+12,62
6450,1.7654E+12,63
6451,1.7654E+12,65
6452,1.7654E+12,66
6453,1.7654E+12,63
6454,1.7654E+12,63
6455,1.7654E+12,65
6456,1.7654E+12,64
6457,1.7654E+12,61
6458,1.7654E+12,62
6459,1.7654E+12,63
6460,1.7654E+12,64
6461,1.7654E+12,64
6462,1.7654E+12,64
6463,1.7654E+12,62
6464,1.7654E+12,62
6465,1.7654E+12,63
6466,1.7654E+12,63
6467,1.7654E+12,63
6468,1.7654E+12,64
6469,1.7654E+12,64
6470,1.7654E+12,62
6471,1.7654E+12,63
6472,1.7654E+12,64
6473,1.7654E+12,62
6474,1.7654E+12,62
6475,1.7654E+12,64
6476,1.7654E+12,65
6477,1.7654E+12,64
6478,1.7654E+12,66
6479,1.7654E+12,63
6480,1.7654E+12,63
6481,1.7654E+12,64
6482,1.7654E+12,63
6483,1.7654E+12,65
6484,1.7654E+12,66
6485,1.7654E+12,63
6486,1.7654E+12,66
6487,1.7654E+12,65
6488,1.7654E+12,65
6489,1.7654E+12,62
6490,1.7654E+12,63
6491,1.7654E+12,65
6492,1.7654E+12,64
6493,1.7654E+12,65
6494,1.7654E+12,62
6495,1.7654E+12,65
6496,1.7654E+12,64
6497,1.7654E+12,64
6498,1.7654E+12,63
6499,1.7654E+12,64
6500,1.7654E+12,63
6501,1.7654E+12,66
6502,1.7654E+12,68
6503,1.7654E+12,65
6504,1.7654E+12,64
6505,1.7654E+12,64
6506,1.7654E+12,62
6507,1.7654E+12,63
6508,1.7654E+12,63
6509,1.7654E+12,65
6510,1.7654E+12,63
6511,1.7654E+12,65
6512,1.7654E+12,65
6513,1.7654E+12,64
6514,1.7654E+12,63
6515,1.7654E+12,61
6516,1.7654E+12,63
6517,1.7654E+12,63
6518,1.7654E+12,62
6519,1.7654E+12,64
6520,1.7654E+12,63
6521,1.7654E+12,63
6522,1.7654E+12,62
6523,1.7654E+12,63
6524,1.7654E+12,63
6525,1.7654E+12,66
6526,1.7654E+12,63
6527,1.7654E+12,63
6528,1.7654E+12,61
6529,1.7654E+12,65
6530,1.7654E+12,66
6531,1.7654E+12,65
6532,1.7654E+12,60
6533,1.7654E+12,64
6534,1.7654E+12,65
6535,1.7654E+12,64
6536,1.7654E+12,64
6537,1.7654E+12,62
6538,1.7654E+12,63
6539,1.7654E+12,64
6540,1.7654E+12,66
6541,1.7654E+12,66
6542,1.7654E+12,63
6543,1.7654E+12,63
6544,1.7654E+12,65
6545,1.7654E+12,65
6546,1.7654E+12,63
6547,1.7654E+12,65
6548,1.7654E+12,64
6549,1.7654E+12,63
6550,1.7654E+12,62
6551,1.7654E+12,63
