Sample,X(ms) [02.01.2012 05:41:58 937 UTC],DB_Measuring.CycleTime_ms
11646,1.32548E+12,445
11647,1.32548E+12,444
11648,1.32548E+12,450
11649,1.32548E+12,443
11650,1.32548E+12,448
11651,1.32548E+12,445
11652,1.32548E+12,446
11653,1.32548E+12,448
11654,1.32548E+12,447
11655,1.32548E+12,445
11656,1.32548E+12,450
11657,1.32548E+12,444
11658,1.32548E+12,445
11659,1.32548E+12,450
11660,1.32548E+12,445
11661,1.32548E+12,446
11662,1.32548E+12,449
11663,1.32548E+12,442
11664,1.32548E+12,451
11665,1.32548E+12,444
11666,1.32548E+12,447
11667,1.32548E+12,448
11668,1.32548E+12,446
11669,1.32548E+12,444
11670,1.32548E+12,452
11671,1.32548E+12,441
11672,1.32548E+12,446
11673,1.32548E+12,448
11674,1.32548E+12,445
11675,1.32548E+12,446
11676,1.32548E+12,446
11677,1.32548E+12,444
11678,1.32548E+12,451
11679,1.32548E+12,443
11680,1.32548E+12,445
11681,1.32548E+12,449
11682,1.32548E+12,443
11683,1.32548E+12,441
11684,1.32548E+12,451
11685,1.32548E+12,441
11686,1.32548E+12,447
11687,1.32548E+12,442
11688,1.32548E+12,443
11689,1.32548E+12,448
11690,1.32548E+12,447
11691,1.32548E+12,442
11692,1.32548E+12,451
11693,1.32548E+12,442
11694,1.32548E+12,442
11695,1.32548E+12,449
11696,1.32548E+12,443
11697,1.32548E+12,442
11698,1.32548E+12,452
11699,1.32548E+12,442
11700,1.32548E+12,449
11701,1.32548E+12,446
11702,1.32548E+12,445
11703,1.32548E+12,450
11704,1.32548E+12,444
11705,1.32548E+12,443
11706,1.32548E+12,452
11707,1.32548E+12,443
11708,1.32548E+12,445
11709,1.32548E+12,449
11710,1.32548E+12,446
11711,1.32548E+12,446
11712,1.32548E+12,449
11713,1.32548E+12,443
11714,1.32548E+12,451
11715,1.32548E+12,443
11716,1.32548E+12,446
11717,1.32548E+12,449
11718,1.32548E+12,446
11719,1.32548E+12,443
11720,1.32548E+12,452
11721,1.32548E+12,443
11722,1.32548E+12,446
11723,1.32548E+12,449
11724,1.32548E+12,445
11725,1.32548E+12,448
11726,1.32548E+12,447
11727,1.32548E+12,443
11728,1.32548E+12,451
11729,1.32548E+12,442
11730,1.32548E+12,445
11731,1.32548E+12,449
11732,1.32548E+12,446
11733,1.32548E+12,442
11734,1.32548E+12,452
11735,1.32548E+12,444
11736,1.32548E+12,451
11737,1.32548E+12,442
11738,1.32548E+12,444
11739,1.32548E+12,449
11740,1.32548E+12,445
11741,1.32548E+12,442
11742,1.32548E+12,450
11743,1.32548E+12,440
11744,1.32548E+12,444
11745,1.32548E+12,447
11746,1.32548E+12,446
11747,1.32548E+12,448
11748,1.32548E+12,446
11749,1.32548E+12,441
11750,1.32548E+12,450
11751,1.32548E+12,441
11752,1.32548E+12,445
11753,1.32548E+12,448
11754,1.32548E+12,445
11755,1.32548E+12,446
11756,1.32548E+12,449
11757,1.32548E+12,443
11758,1.32548E+12,451
11759,1.32548E+12,443
11760,1.32548E+12,445
11761,1.32548E+12,449
11762,1.32548E+12,447
11763,1.32548E+12,443
11764,1.32548E+12,451
11765,1.32548E+12,443
11766,1.32548E+12,448
11767,1.32548E+12,446
11768,1.32548E+12,446
11769,1.32548E+12,446
11770,1.32548E+12,449
11771,1.32548E+12,440
11772,1.32548E+12,455
11773,1.32548E+12,440
11774,1.32548E+12,447
11775,1.32548E+12,448
11776,1.32548E+12,447
11777,1.32548E+12,442
11778,1.32548E+12,453
11779,1.32548E+12,439
11780,1.32548E+12,453
11781,1.32548E+12,443
11782,1.32548E+12,448
11783,1.32548E+12,447
11784,1.32548E+12,448
11785,1.32548E+12,442
11786,1.32548E+12,454
11787,1.32548E+12,441
11788,1.32548E+12,447
11789,1.32548E+12,447
11790,1.32548E+12,448
11791,1.32548E+12,445
11792,1.32548E+12,450
11793,1.32548E+12,441
11794,1.32548E+12,451
11795,1.32548E+12,439
11796,1.32548E+12,446
11797,1.32548E+12,447
11798,1.32548E+12,447
11799,1.32548E+12,439
11800,1.32548E+12,450
11801,1.32548E+12,440
11802,1.32548E+12,450
11803,1.32548E+12,444
11804,1.32548E+12,448
11805,1.32548E+12,443
11806,1.32548E+12,448
11807,1.32548E+12,440
11808,1.32548E+12,453
11809,1.32548E+12,440
11810,1.32548E+12,448
11811,1.32548E+12,446
11812,1.32548E+12,448
11813,1.32548E+12,445
11814,1.32548E+12,450
11815,1.32548E+12,440
11816,1.32548E+12,453
11817,1.32548E+12,441
11818,1.32548E+12,447
11819,1.32548E+12,447
11820,1.32548E+12,448
11821,1.32548E+12,441
11822,1.32548E+12,453
11823,1.32548E+12,442
11824,1.32548E+12,450
11825,1.32548E+12,443
11826,1.32548E+12,448
11827,1.32548E+12,446
11828,1.32548E+12,449
11829,1.32548E+12,442
11830,1.32548E+12,453
11831,1.32548E+12,441
11832,1.32548E+12,448
11833,1.32548E+12,447
11834,1.32548E+12,448
11835,1.32548E+12,445
11836,1.32548E+12,449
11837,1.32548E+12,442
11838,1.32548E+12,454
11839,1.32548E+12,440
11840,1.32548E+12,448
11841,1.32548E+12,447
11842,1.32548E+12,448
11843,1.32548E+12,441
11844,1.32548E+12,452
11845,1.32548E+12,442
11846,1.32548E+12,451
11847,1.32548E+12,442
11848,1.32548E+12,448
11849,1.32548E+12,446
11850,1.32548E+12,446
11851,1.32548E+12,440
11852,1.32548E+12,453
11853,1.32548E+12,439
11854,1.32548E+12,450
11855,1.32548E+12,440
11856,1.32548E+12,446
11857,1.32548E+12,447
11858,1.32548E+12,447
11859,1.32548E+12,441
11860,1.32548E+12,452
11861,1.32548E+12,440
11862,1.32548E+12,449
11863,1.32548E+12,442
11864,1.32548E+12,448
11865,1.32548E+12,445
11866,1.32548E+12,448
11867,1.32548E+12,439
11868,1.32548E+12,456
11869,1.32548E+12,440
11870,1.32548E+12,448
11871,1.32548E+12,446
11872,1.32548E+12,446
11873,1.32548E+12,440
11874,1.32548E+12,455
11875,1.32548E+12,442
11876,1.32548E+12,452
11877,1.32548E+12,444
11878,1.32548E+12,447
11879,1.32548E+12,448
11880,1.32548E+12,447
11881,1.32548E+12,441
11882,1.32548E+12,454
11883,1.32548E+12,440
11884,1.32548E+12,448
11885,1.32548E+12,447
11886,1.32548E+12,447
11887,1.32548E+12,444
11888,1.32548E+12,450
11889,1.32548E+12,441
11890,1.32548E+12,453
11891,1.32548E+12,442
11892,1.32548E+12,448
11893,1.32548E+12,448
11894,1.32548E+12,447
11895,1.32548E+12,440
11896,1.32548E+12,455
11897,1.32548E+12,440
11898,1.32548E+12,450
11899,1.32548E+12,444
11900,1.32548E+12,448
11901,1.32548E+12,446
11902,1.32548E+12,451
11903,1.32548E+12,440
11904,1.32548E+12,451
11905,1.32548E+12,443
11906,1.32548E+12,444
11907,1.32548E+12,448
11908,1.32548E+12,444
11909,1.32548E+12,442
11910,1.32548E+12,449
11911,1.32548E+12,439
11912,1.32548E+12,447
11913,1.32548E+12,445
11914,1.32548E+12,445
11915,1.32548E+12,449
11916,1.32548E+12,446
11917,1.32548E+12,442
11918,1.32548E+12,450
11919,1.32548E+12,440
11920,1.32548E+12,445
11921,1.32548E+12,448
11922,1.32548E+12,445
11923,1.32548E+12,444
11924,1.32548E+12,450
11925,1.32548E+12,442
11926,1.32548E+12,450
11927,1.32548E+12,445
11928,1.32548E+12,445
11929,1.32548E+12,449
11930,1.32548E+12,445
11931,1.32548E+12,444
11932,1.32548E+12,451
11933,1.32548E+12,443
11934,1.32548E+12,446
11935,1.32548E+12,450
11936,1.32548E+12,446
11937,1.32548E+12,446
11938,1.32548E+12,448
11939,1.32548E+12,443
11940,1.32548E+12,450
11941,1.32548E+12,444
11942,1.32548E+12,445
11943,1.32548E+12,449
11944,1.32548E+12,445
11945,1.32548E+12,442
11946,1.32548E+12,452
11947,1.32548E+12,443
11948,1.32548E+12,446
11949,1.32548E+12,447
11950,1.32548E+12,446
11951,1.32548E+12,447
11952,1.32548E+12,447
11953,1.32548E+12,444
11954,1.32548E+12,453
11955,1.32548E+12,442
11956,1.32548E+12,444
11957,1.32548E+12,450
11958,1.32548E+12,445
11959,1.32548E+12,442
11960,1.32548E+12,451
11961,1.32548E+12,443
11962,1.32548E+12,448
11963,1.32548E+12,444
11964,1.32548E+12,444
11965,1.32548E+12,447
11966,1.32548E+12,444
11967,1.32548E+12,441
11968,1.32548E+12,449
11969,1.32548E+12,443
11970,1.32548E+12,445
11971,1.32548E+12,448
11972,1.32548E+12,445
11973,1.32548E+12,445
11974,1.32548E+12,448
11975,1.32548E+12,442
11976,1.32548E+12,448
11977,1.32548E+12,445
11978,1.32548E+12,445
11979,1.32548E+12,449
11980,1.32548E+12,445
11981,1.32548E+12,442
11982,1.32548E+12,451
11983,1.32548E+12,442
11984,1.32548E+12,447
11985,1.32548E+12,448
11986,1.32548E+12,446
11987,1.32548E+12,447
11988,1.32548E+12,449
11989,1.32548E+12,442
11990,1.32548E+12,452
11991,1.32548E+12,443
11992,1.32548E+12,446
11993,1.32548E+12,450
11994,1.32548E+12,446
11995,1.32548E+12,443
11996,1.32548E+12,451
11997,1.32548E+12,443
11998,1.32548E+12,448
11999,1.32548E+12,446
12000,1.32548E+12,445
12001,1.32548E+12,448
12002,1.32548E+12,447
12003,1.32548E+12,444
12004,1.32548E+12,452
12005,1.32548E+12,443
12006,1.32548E+12,447
12007,1.32548E+12,448
12008,1.32548E+12,446
12009,1.32548E+12,444
12010,1.32548E+12,451
12011,1.32548E+12,444
12012,1.32548E+12,447
12013,1.32548E+12,446
12014,1.32548E+12,446
12015,1.32548E+12,449
12016,1.32548E+12,445
12017,1.32548E+12,442
12018,1.32548E+12,451
12019,1.32548E+12,442
12020,1.32548E+12,444
12021,1.32548E+12,448
12022,1.32548E+12,445
12023,1.32548E+12,442
12024,1.32548E+12,448
12025,1.32548E+12,443
12026,1.32548E+12,450
12027,1.32548E+12,443
12028,1.32548E+12,446
12029,1.32548E+12,447
12030,1.32548E+12,445
12031,1.32548E+12,441
12032,1.32548E+12,452
12033,1.32548E+12,441
12034,1.32548E+12,447
12035,1.32548E+12,447
12036,1.32548E+12,448
12037,1.32548E+12,444
12038,1.32548E+12,450
12039,1.32548E+12,442
12040,1.32548E+12,454
12041,1.32548E+12,440
12042,1.32548E+12,447
12043,1.32548E+12,447
12044,1.32548E+12,447
12045,1.32548E+12,440
12046,1.32548E+12,455
12047,1.32548E+12,441
12048,1.32548E+12,449
12049,1.32548E+12,445
12050,1.32548E+12,447
12051,1.32548E+12,446
12052,1.32548E+12,448
12053,1.32548E+12,442
12054,1.32548E+12,453
12055,1.32548E+12,441
12056,1.32548E+12,447
12057,1.32548E+12,448
12058,1.32548E+12,448
12059,1.32548E+12,439
12060,1.32548E+12,454
12061,1.32548E+12,440
12062,1.32548E+12,452
12063,1.32548E+12,444
12064,1.32548E+12,447
12065,1.32548E+12,447
12066,1.32548E+12,447
12067,1.32548E+12,442
12068,1.32548E+12,454
12069,1.32548E+12,442
12070,1.32548E+12,448
12071,1.32548E+12,447
12072,1.32548E+12,448
12073,1.32548E+12,443
12074,1.32548E+12,450
12075,1.32548E+12,439
12076,1.32548E+12,452
12077,1.32548E+12,442
12078,1.32548E+12,446
12079,1.32548E+12,444
12080,1.32548E+12,444
12081,1.32548E+12,441
12082,1.32548E+12,454
12083,1.32548E+12,439
12084,1.32548E+12,449
12085,1.32548E+12,447
12086,1.32548E+12,445
12087,1.32548E+12,444
12088,1.32548E+12,449
12089,1.32548E+12,441
12090,1.32548E+12,454
12091,1.32548E+12,440
12092,1.32548E+12,448
12093,1.32548E+12,447
12094,1.32548E+12,449
12095,1.32548E+12,442
12096,1.32548E+12,454
12097,1.32548E+12,441
12098,1.32548E+12,451
12099,1.32548E+12,443
12100,1.32548E+12,449
12101,1.32548E+12,446
12102,1.32548E+12,448
12103,1.32548E+12,441
12104,1.32548E+12,454
12105,1.32548E+12,441
12106,1.32548E+12,448
12107,1.32548E+12,447
12108,1.32548E+12,446
12109,1.32548E+12,443
12110,1.32548E+12,452
12111,1.32548E+12,440
12112,1.32548E+12,452
12113,1.32548E+12,442
12114,1.32548E+12,447
12115,1.32548E+12,447
12116,1.32548E+12,447
12117,1.32548E+12,441
12118,1.32548E+12,453
12119,1.32548E+12,442
12120,1.32548E+12,451
12121,1.32548E+12,442
12122,1.32548E+12,447
12123,1.32548E+12,447
12124,1.32548E+12,446
12125,1.32548E+12,442
12126,1.32548E+12,453
12127,1.32548E+12,440
12128,1.32548E+12,447
12129,1.32548E+12,447
12130,1.32548E+12,446
12131,1.32548E+12,443
12132,1.32548E+12,449
12133,1.32548E+12,440
12134,1.32548E+12,452
12135,1.32548E+12,438
12136,1.32548E+12,445
12137,1.32548E+12,447
12138,1.32548E+12,447
12139,1.32548E+12,439
12140,1.32548E+12,453
12141,1.32548E+12,439
12142,1.32548E+12,446
12143,1.32548E+12,446
12144,1.32548E+12,446
12145,1.32548E+12,444
12146,1.32548E+12,449
12147,1.32548E+12,443
12148,1.32548E+12,453
12149,1.32548E+12,440
12150,1.32548E+12,447
12151,1.32548E+12,447
12152,1.32548E+12,448
12153,1.32548E+12,440
12154,1.32548E+12,454
12155,1.32548E+12,441
12156,1.32548E+12,450
12157,1.32548E+12,445
12158,1.32548E+12,447
12159,1.32548E+12,446
12160,1.32548E+12,448
12161,1.32548E+12,441
12162,1.32548E+12,453
12163,1.32548E+12,442
12164,1.32548E+12,444
12165,1.32548E+12,450
12166,1.32548E+12,445
12167,1.32548E+12,443
12168,1.32548E+12,450
12169,1.32548E+12,443
12170,1.32548E+12,450
12171,1.32548E+12,444
12172,1.32548E+12,446
12173,1.32548E+12,450
12174,1.32548E+12,445
12175,1.32548E+12,442
12176,1.32548E+12,452
12177,1.32548E+12,443
12178,1.32548E+12,445
12179,1.32548E+12,449
12180,1.32548E+12,443
12181,1.32548E+12,446
12182,1.32548E+12,450
12183,1.32548E+12,444
12184,1.32548E+12,449
12185,1.32548E+12,442
12186,1.32548E+12,444
12187,1.32548E+12,448
12188,1.32548E+12,445
12189,1.32548E+12,440
12190,1.32548E+12,451
12191,1.32548E+12,438
12192,1.32548E+12,443
12193,1.32548E+12,450
12194,1.32548E+12,444
12195,1.32548E+12,446
12196,1.32548E+12,448
12197,1.32548E+12,442
12198,1.32548E+12,450
12199,1.32548E+12,442
12200,1.32548E+12,444
12201,1.32548E+12,448
12202,1.32548E+12,446
12203,1.32548E+12,443
12204,1.32548E+12,453
12205,1.32548E+12,442
12206,1.32548E+12,451
12207,1.32548E+12,444
12208,1.32548E+12,445
12209,1.32548E+12,450
12210,1.32548E+12,445
12211,1.32548E+12,443
12212,1.32548E+12,452
12213,1.32548E+12,443
12214,1.32548E+12,446
12215,1.32548E+12,449
12216,1.32548E+12,445
12217,1.32548E+12,448
12218,1.32548E+12,447
12219,1.32548E+12,442
12220,1.32548E+12,451
12221,1.32548E+12,444
12222,1.32548E+12,445
12223,1.32548E+12,449
12224,1.32548E+12,444
12225,1.32548E+12,443
12226,1.32548E+12,451
12227,1.32548E+12,443
12228,1.32548E+12,448
12229,1.32548E+12,447
12230,1.32548E+12,444
12231,1.32548E+12,449
12232,1.32548E+12,445
12233,1.32548E+12,442
12234,1.32548E+12,452
12235,1.32548E+12,444
12236,1.32548E+12,447
12237,1.32548E+12,448
12238,1.32548E+12,445
12239,1.32548E+12,448
12240,1.32548E+12,448
12241,1.32548E+12,441
12242,1.32548E+12,450
12243,1.32548E+12,441
12244,1.32548E+12,445
12245,1.32548E+12,447
12246,1.32548E+12,445
12247,1.32548E+12,440
12248,1.32548E+12,450
12249,1.32548E+12,443
12250,1.32548E+12,448
12251,1.32548E+12,444
12252,1.32548E+12,446
12253,1.32548E+12,448
12254,1.32548E+12,443
12255,1.32548E+12,443
12256,1.32548E+12,450
12257,1.32548E+12,443
12258,1.32548E+12,445
12259,1.32548E+12,449
12260,1.32548E+12,446
12261,1.32548E+12,445
12262,1.32548E+12,448
12263,1.32548E+12,444
12264,1.32548E+12,449
12265,1.32548E+12,444
12266,1.32548E+12,445
12267,1.32548E+12,448
12268,1.32548E+12,446
12269,1.32548E+12,442
12270,1.32548E+12,453
12271,1.32548E+12,443
12272,1.32548E+12,445
12273,1.32548E+12,449
12274,1.32548E+12,446
12275,1.32548E+12,447
12276,1.32548E+12,446
12277,1.32548E+12,443
12278,1.32548E+12,451
12279,1.32548E+12,444
12280,1.32548E+12,445
12281,1.32548E+12,448
12282,1.32548E+12,447
12283,1.32548E+12,442
12284,1.32548E+12,451
12285,1.32548E+12,442
12286,1.32548E+12,449
12287,1.32548E+12,446
12288,1.32548E+12,444
12289,1.32548E+12,446
12290,1.32548E+12,448
12291,1.32548E+12,442
12292,1.32548E+12,454
12293,1.32548E+12,442
12294,1.32548E+12,448
12295,1.32548E+12,447
12296,1.32548E+12,448
12297,1.32548E+12,440
12298,1.32548E+12,451
12299,1.32548E+12,440
12300,1.32548E+12,451
12301,1.32548E+12,441
12302,1.32548E+12,446
12303,1.32548E+12,442
12304,1.32548E+12,446
12305,1.32548E+12,439
12306,1.32548E+12,454
12307,1.32548E+12,441
12308,1.32548E+12,447
12309,1.32548E+12,447
12310,1.32548E+12,445
12311,1.32548E+12,441
12312,1.32548E+12,450
12313,1.32548E+12,441
12314,1.32548E+12,453
12315,1.32548E+12,442
12316,1.32548E+12,448
12317,1.32548E+12,449
12318,1.32548E+12,446
12319,1.32548E+12,442
12320,1.32548E+12,453
12321,1.32548E+12,441
12322,1.32548E+12,448
12323,1.32548E+12,446
12324,1.32548E+12,449
12325,1.32548E+12,444
12326,1.32548E+12,450
12327,1.32548E+12,442
12328,1.32548E+12,456
