Sample,X(ms) [07.01.2012 19:18:03 740 UTC],DB_Measuring.CycleTime_ms
5728,1.32596E+12,203
5729,1.32596E+12,208
5730,1.32596E+12,209
5731,1.32596E+12,204
5732,1.32596E+12,207
5733,1.32596E+12,209
5734,1.32596E+12,200
5735,1.32596E+12,209
5736,1.32596E+12,205
5737,1.32596E+12,211
5738,1.32596E+12,204
5739,1.32596E+12,206
5740,1.32596E+12,204
5741,1.32596E+12,210
5742,1.32596E+12,204
5743,1.32596E+12,210
5744,1.32596E+12,204
5745,1.32596E+12,207
5746,1.32596E+12,205
5747,1.32596E+12,211
5748,1.32596E+12,203
5749,1.32596E+12,209
5750,1.32596E+12,206
5751,1.32596E+12,205
5752,1.32596E+12,204
5753,1.32596E+12,210
5754,1.32596E+12,205
5755,1.32596E+12,209
5756,1.32596E+12,201
5757,1.32596E+12,208
5758,1.32596E+12,206
5759,1.32596E+12,207
5760,1.32596E+12,208
5761,1.32596E+12,208
5762,1.32596E+12,200
5763,1.32596E+12,211
5764,1.32596E+12,205
5765,1.32596E+12,206
5766,1.32596E+12,208
5767,1.32596E+12,211
5768,1.32596E+12,200
5769,1.32596E+12,209
5770,1.32596E+12,200
5771,1.32596E+12,212
5772,1.32596E+12,208
5773,1.32596E+12,205
5774,1.32596E+12,204
5775,1.32596E+12,210
5776,1.32596E+12,202
5777,1.32596E+12,209
5778,1.32596E+12,205
5779,1.32596E+12,207
5780,1.32596E+12,207
5781,1.32596E+12,205
5782,1.32596E+12,204
5783,1.32596E+12,211
5784,1.32596E+12,205
5785,1.32596E+12,209
5786,1.32596E+12,204
5787,1.32596E+12,206
5788,1.32596E+12,204
5789,1.32596E+12,212
5790,1.32596E+12,204
5791,1.32596E+12,207
5792,1.32596E+12,200
5793,1.32596E+12,208
5794,1.32596E+12,204
5795,1.32596E+12,205
5796,1.32596E+12,207
5797,1.32596E+12,206
5798,1.32596E+12,205
5799,1.32596E+12,205
5800,1.32596E+12,204
5801,1.32596E+12,208
5802,1.32596E+12,206
5803,1.32596E+12,207
5804,1.32596E+12,204
5805,1.32596E+12,203
5806,1.32596E+12,207
5807,1.32596E+12,208
5808,1.32596E+12,207
5809,1.32596E+12,207
5810,1.32596E+12,205
5811,1.32596E+12,207
5812,1.32596E+12,205
5813,1.32596E+12,204
5814,1.32596E+12,208
5815,1.32596E+12,212
5816,1.32596E+12,201
5817,1.32596E+12,208
5818,1.32596E+12,204
5819,1.32596E+12,207
5820,1.32596E+12,210
5821,1.32596E+12,208
5822,1.32596E+12,201
5823,1.32596E+12,208
5824,1.32596E+12,202
5825,1.32596E+12,210
5826,1.32596E+12,208
5827,1.32596E+12,205
5828,1.32596E+12,207
5829,1.32596E+12,209
5830,1.32596E+12,201
5831,1.32596E+12,210
5832,1.32596E+12,209
5833,1.32596E+12,205
5834,1.32596E+12,204
5835,1.32596E+12,211
5836,1.32596E+12,200
5837,1.32596E+12,211
5838,1.32596E+12,205
5839,1.32596E+12,208
5840,1.32596E+12,205
5841,1.32596E+12,206
5842,1.32596E+12,205
5843,1.32596E+12,210
5844,1.32596E+12,203
5845,1.32596E+12,211
5846,1.32596E+12,201
5847,1.32596E+12,209
5848,1.32596E+12,204
5849,1.32596E+12,206
5850,1.32596E+12,210
5851,1.32596E+12,206
5852,1.32596E+12,204
5853,1.32596E+12,209
5854,1.32596E+12,202
5855,1.32596E+12,210
5856,1.32596E+12,208
5857,1.32596E+12,204
5858,1.32596E+12,208
5859,1.32596E+12,208
5860,1.32596E+12,201
5861,1.32596E+12,209
5862,1.32596E+12,208
5863,1.32596E+12,206
5864,1.32596E+12,205
5865,1.32596E+12,205
5866,1.32596E+12,204
5867,1.32596E+12,212
5868,1.32596E+12,204
5869,1.32596E+12,209
5870,1.32596E+12,202
5871,1.32596E+12,208
5872,1.32596E+12,205
5873,1.32596E+12,211
5874,1.32596E+12,203
5875,1.32596E+12,208
5876,1.32596E+12,204
5877,1.32596E+12,207
5878,1.32596E+12,205
5879,1.32596E+12,206
5880,1.32596E+12,210
5881,1.32596E+12,208
5882,1.32596E+12,200
5883,1.32596E+12,209
5884,1.32596E+12,205
5885,1.32596E+12,209
5886,1.32596E+12,208
5887,1.32596E+12,208
5888,1.32596E+12,202
5889,1.32596E+12,211
5890,1.32596E+12,204
5891,1.32596E+12,206
5892,1.32596E+12,208
5893,1.32596E+12,206
5894,1.32596E+12,205
5895,1.32596E+12,210
5896,1.32596E+12,200
5897,1.32596E+12,210
5898,1.32596E+12,210
5899,1.32596E+12,205
5900,1.32596E+12,206
5901,1.32596E+12,204
5902,1.32596E+12,207
5903,1.32596E+12,210
5904,1.32596E+12,204
5905,1.32596E+12,209
5906,1.32596E+12,206
5907,1.32596E+12,204
5908,1.32596E+12,205
5909,1.32596E+12,211
5910,1.32596E+12,203
5911,1.32596E+12,210
5912,1.32596E+12,201
5913,1.32596E+12,208
5914,1.32596E+12,203
5915,1.32596E+12,208
5916,1.32596E+12,206
5917,1.32596E+12,209
5918,1.32596E+12,200
5919,1.32596E+12,210
5920,1.32596E+12,200
5921,1.32596E+12,210
5922,1.32596E+12,206
5923,1.32596E+12,203
5924,1.32596E+12,204
5925,1.32596E+12,209
5926,1.32596E+12,199
5927,1.32596E+12,209
5928,1.32596E+12,205
5929,1.32596E+12,210
5930,1.32596E+12,204
5931,1.32596E+12,204
5932,1.32596E+12,207
5933,1.32596E+12,205
5934,1.32596E+12,209
5935,1.32596E+12,208
5936,1.32596E+12,200
5937,1.32596E+12,210
5938,1.32596E+12,204
5939,1.32596E+12,207
5940,1.32596E+12,207
5941,1.32596E+12,207
5942,1.32596E+12,204
5943,1.32596E+12,209
5944,1.32596E+12,200
5945,1.32596E+12,210
5946,1.32596E+12,210
5947,1.32596E+12,205
5948,1.32596E+12,204
5949,1.32596E+12,209
5950,1.32596E+12,203
5951,1.32596E+12,212
5952,1.32596E+12,203
5953,1.32596E+12,209
5954,1.32596E+12,206
5955,1.32596E+12,205
5956,1.32596E+12,206
5957,1.32596E+12,205
5958,1.32596E+12,207
5959,1.32596E+12,211
5960,1.32596E+12,200
5961,1.32596E+12,208
5962,1.32596E+12,204
5963,1.32596E+12,208
5964,1.32596E+12,209
5965,1.32596E+12,206
5966,1.32596E+12,203
5967,1.32596E+12,210
5968,1.32596E+12,200
5969,1.32596E+12,210
5970,1.32596E+12,208
5971,1.32596E+12,205
5972,1.32596E+12,206
5973,1.32596E+12,208
5974,1.32596E+12,200
5975,1.32596E+12,211
5976,1.32596E+12,205
5977,1.32596E+12,208
5978,1.32596E+12,201
5979,1.32596E+12,208
5980,1.32596E+12,207
5981,1.32596E+12,206
5982,1.32596E+12,207
5983,1.32596E+12,209
5984,1.32596E+12,200
5985,1.32596E+12,210
5986,1.32596E+12,199
5987,1.32596E+12,211
5988,1.32596E+12,208
5989,1.32596E+12,206
5990,1.32596E+12,205
5991,1.32596E+12,209
5992,1.32596E+12,199
5993,1.32596E+12,211
5994,1.32596E+12,208
5995,1.32596E+12,205
5996,1.32596E+12,205
5997,1.32596E+12,204
5998,1.32596E+12,207
5999,1.32596E+12,211
6000,1.32596E+12,203
6001,1.32596E+12,208
6002,1.32596E+12,207
6003,1.32596E+12,205
6004,1.32596E+12,205
6005,1.32596E+12,211
6006,1.32596E+12,205
6007,1.32596E+12,209
6008,1.32596E+12,204
6009,1.32596E+12,205
6010,1.32596E+12,204
6011,1.32596E+12,212
6012,1.32596E+12,203
6013,1.32596E+12,209
6014,1.32596E+12,202
6015,1.32596E+12,209
6016,1.32596E+12,203
6017,1.32596E+12,210
6018,1.32596E+12,203
6019,1.32596E+12,211
6020,1.32596E+12,204
6021,1.32596E+12,206
6022,1.32596E+12,205
6023,1.32596E+12,210
6024,1.32596E+12,206
6025,1.32596E+12,208
6026,1.32596E+12,201
6027,1.32596E+12,209
6028,1.32596E+12,206
6029,1.32596E+12,207
6030,1.32596E+12,207
6031,1.32596E+12,209
6032,1.32596E+12,199
6033,1.32596E+12,210
6034,1.32596E+12,203
6035,1.32596E+12,206
6036,1.32596E+12,207
6037,1.32596E+12,210
6038,1.32596E+12,200
6039,1.32596E+12,208
6040,1.32596E+12,200
6041,1.32596E+12,212
6042,1.32596E+12,208
6043,1.32596E+12,203
6044,1.32596E+12,203
6045,1.32596E+12,207
6046,1.32596E+12,202
6047,1.32596E+12,210
6048,1.32596E+12,208
6049,1.32596E+12,203
6050,1.32596E+12,208
6051,1.32596E+12,204
6052,1.32596E+12,203
6053,1.32596E+12,211
6054,1.32596E+12,205
6055,1.32596E+12,209
6056,1.32596E+12,204
6057,1.32596E+12,205
6058,1.32596E+12,204
6059,1.32596E+12,213
6060,1.32596E+12,205
6061,1.32596E+12,207
6062,1.32596E+12,203
6063,1.32596E+12,207
6064,1.32596E+12,205
6065,1.32596E+12,205
6066,1.32596E+12,209
6067,1.32596E+12,211
6068,1.32596E+12,201
6069,1.32596E+12,208
6070,1.32596E+12,205
6071,1.32596E+12,206
6072,1.32596E+12,210
6073,1.32596E+12,208
6074,1.32596E+12,201
6075,1.32596E+12,208
6076,1.32596E+12,203
6077,1.32596E+12,211
6078,1.32596E+12,208
6079,1.32596E+12,204
6080,1.32596E+12,206
6081,1.32596E+12,209
6082,1.32596E+12,200
6083,1.32596E+12,210
6084,1.32596E+12,204
6085,1.32596E+12,210
6086,1.32596E+12,205
6087,1.32596E+12,204
6088,1.32596E+12,205
6089,1.32596E+12,213
6090,1.32596E+12,203
6091,1.32596E+12,208
6092,1.32596E+12,204
6093,1.32596E+12,205
6094,1.32596E+12,207
6095,1.32596E+12,211
6096,1.32596E+12,204
6097,1.32596E+12,208
6098,1.32596E+12,203
6099,1.32596E+12,210
6100,1.32596E+12,203
6101,1.32596E+12,207
6102,1.32596E+12,208
6103,1.32596E+12,209
6104,1.32596E+12,200
6105,1.32596E+12,208
6106,1.32596E+12,200
6107,1.32596E+12,212
6108,1.32596E+12,207
6109,1.32596E+12,205
6110,1.32596E+12,204
6111,1.32596E+12,211
6112,1.32596E+12,201
6113,1.32596E+12,210
6114,1.32596E+12,204
6115,1.32596E+12,210
6116,1.32596E+12,205
6117,1.32596E+12,204
6118,1.32596E+12,205
6119,1.32596E+12,212
6120,1.32596E+12,205
6121,1.32596E+12,208
6122,1.32596E+12,203
6123,1.32596E+12,207
6124,1.32596E+12,207
6125,1.32596E+12,206
6126,1.32596E+12,208
6127,1.32596E+12,208
6128,1.32596E+12,203
6129,1.32596E+12,209
6130,1.32596E+12,205
6131,1.32596E+12,206
6132,1.32596E+12,208
6133,1.32596E+12,210
6134,1.32596E+12,200
6135,1.32596E+12,208
6136,1.32596E+12,205
6137,1.32596E+12,208
6138,1.32596E+12,208
6139,1.32596E+12,204
6140,1.32596E+12,205
6141,1.32596E+12,210
6142,1.32596E+12,201
6143,1.32596E+12,211
6144,1.32596E+12,207
6145,1.32596E+12,205
6146,1.32596E+12,208
6147,1.32596E+12,209
6148,1.32596E+12,200
6149,1.32596E+12,211
6150,1.32596E+12,206
6151,1.32596E+12,208
6152,1.32596E+12,205
6153,1.32596E+12,205
6154,1.32596E+12,206
6155,1.32596E+12,210
6156,1.32596E+12,202
6157,1.32596E+12,208
6158,1.32596E+12,199
6159,1.32596E+12,211
6160,1.32596E+12,204
6161,1.32596E+12,207
6162,1.32596E+12,206
6163,1.32596E+12,211
6164,1.32596E+12,199
6165,1.32596E+12,207
6166,1.32596E+12,205
6167,1.32596E+12,205
6168,1.32596E+12,209
6169,1.32596E+12,210
6170,1.32596E+12,201
6171,1.32596E+12,209
6172,1.32596E+12,206
6173,1.32596E+12,207
6174,1.32596E+12,209
6175,1.32596E+12,205
6176,1.32596E+12,207
6177,1.32596E+12,209
6178,1.32596E+12,200
6179,1.32596E+12,213
6180,1.32596E+12,205
6181,1.32596E+12,207
6182,1.32596E+12,205
6183,1.32596E+12,206
6184,1.32596E+12,203
6185,1.32596E+12,216
6186,1.32596E+12,201
6187,1.32596E+12,209
6188,1.32596E+12,205
6189,1.32596E+12,207
6190,1.32596E+12,205
6191,1.32596E+12,210
6192,1.32596E+12,205
6193,1.32596E+12,210
6194,1.32596E+12,202
6195,1.32596E+12,210
6196,1.32596E+12,201
6197,1.32596E+12,213
6198,1.32596E+12,209
6199,1.32596E+12,206
6200,1.32596E+12,204
