Sample,X(ms) [08.01.2012 09:36:33 276 UTC],DB_Measuring.CycleTime_ms
6205,1.32602E+12,44
6206,1.32602E+12,54
6207,1.32602E+12,45
6208,1.32602E+12,52
6209,1.32602E+12,56
6210,1.32602E+12,43
6211,1.32602E+12,55
6212,1.32602E+12,44
6213,1.32602E+12,54
6214,1.32602E+12,52
6215,1.32602E+12,47
6216,1.32602E+12,56
6217,1.32602E+12,56
6218,1.32602E+12,46
6219,1.32602E+12,52
6220,1.32602E+12,53
6221,1.32602E+12,47
6222,1.32602E+12,57
6223,1.32602E+12,56
6224,1.32602E+12,45
6225,1.32602E+12,53
6226,1.32602E+12,51
6227,1.32602E+12,55
6228,1.32602E+12,45
6229,1.32602E+12,57
6230,1.32602E+12,44
6231,1.32602E+12,54
6232,1.32602E+12,53
6233,1.32602E+12,45
6234,1.32602E+12,54
6235,1.32602E+12,44
6236,1.32602E+12,60
6237,1.32602E+12,53
6238,1.32602E+12,48
6239,1.32602E+12,48
6240,1.32602E+12,56
6241,1.32602E+12,45
6242,1.32602E+12,58
6243,1.32602E+12,53
6244,1.32602E+12,48
6245,1.32602E+12,53
6246,1.32602E+12,53
6247,1.32602E+12,47
6248,1.32602E+12,50
6249,1.32602E+12,57
6250,1.32602E+12,44
6251,1.32602E+12,52
6252,1.32602E+12,57
6253,1.32602E+12,44
6254,1.32602E+12,53
6255,1.32602E+12,48
6256,1.32602E+12,52
6257,1.32602E+12,55
6258,1.32602E+12,44
6259,1.32602E+12,53
6260,1.32602E+12,52
6261,1.32602E+12,59
6262,1.32602E+12,44
6263,1.32602E+12,52
6264,1.32602E+12,44
6265,1.32602E+12,55
6266,1.32602E+12,45
6267,1.32602E+12,56
6268,1.32602E+12,57
6269,1.32602E+12,50
6270,1.32602E+12,53
6271,1.32602E+12,53
6272,1.32602E+12,44
6273,1.32602E+12,60
6274,1.32602E+12,52
6275,1.32602E+12,46
6276,1.32602E+12,51
6277,1.32602E+12,55
6278,1.32602E+12,44
6279,1.32602E+12,54
6280,1.32602E+12,48
6281,1.32602E+12,55
6282,1.32602E+12,44
6283,1.32602E+12,53
6284,1.32602E+12,44
6285,1.32602E+12,52
6286,1.32602E+12,58
6287,1.32602E+12,47
6288,1.32602E+12,54
6289,1.32602E+12,50
6290,1.32602E+12,46
6291,1.32602E+12,58
6292,1.32602E+12,52
6293,1.32602E+12,52
6294,1.32602E+12,53
6295,1.32602E+12,55
6296,1.32602E+12,47
6297,1.32602E+12,51
6298,1.32602E+12,52
6299,1.32602E+12,59
6300,1.32602E+12,45
6301,1.32602E+12,53
6302,1.32602E+12,44
6303,1.32602E+12,55
6304,1.32602E+12,55
6305,1.32602E+12,49
6306,1.32602E+12,52
6307,1.32602E+12,47
6308,1.32602E+12,53
6309,1.32602E+12,53
6310,1.32602E+12,44
6311,1.32602E+12,59
6312,1.32602E+12,45
6313,1.32602E+12,52
6314,1.32602E+12,51
6315,1.32602E+12,52
6316,1.32602E+12,55
6317,1.32602E+12,55
6318,1.32602E+12,46
6319,1.32602E+12,55
6320,1.32602E+12,53
6321,1.32602E+12,45
6322,1.32602E+12,54
6323,1.32602E+12,59
6324,1.32602E+12,44
6325,1.32602E+12,54
6326,1.32602E+12,44
6327,1.32602E+12,55
6328,1.32602E+12,53
6329,1.32602E+12,45
6330,1.32602E+12,56
6331,1.32602E+12,55
6332,1.32602E+12,45
6333,1.32602E+12,53
6334,1.32602E+12,52
6335,1.32602E+12,50
6336,1.32602E+12,56
6337,1.32602E+12,55
6338,1.32602E+12,56
6339,1.32602E+12,47
6340,1.32602E+12,53
6341,1.32602E+12,44
6342,1.32602E+12,60
6343,1.32602E+12,53
6344,1.32602E+12,53
6345,1.32602E+12,43
6346,1.32602E+12,55
6347,1.32602E+12,52
6348,1.32602E+12,46
6349,1.32602E+12,56
6350,1.32602E+12,56
6351,1.32602E+12,45
6352,1.32602E+12,53
6353,1.32602E+12,50
6354,1.32602E+12,46
6355,1.32602E+12,59
6356,1.32602E+12,47
6357,1.32602E+12,53
6358,1.32602E+12,52
6359,1.32602E+12,55
6360,1.32602E+12,47
6361,1.32602E+12,59
6362,1.32602E+12,53
6363,1.32602E+12,56
6364,1.32602E+12,44
6365,1.32602E+12,54
6366,1.32602E+12,52
6367,1.32602E+12,49
6368,1.32602E+12,54
6369,1.32602E+12,54
6370,1.32602E+12,44
6371,1.32602E+12,52
6372,1.32602E+12,53
6373,1.32602E+12,49
6374,1.32602E+12,57
6375,1.32602E+12,54
6376,1.32602E+12,54
6377,1.32602E+12,44
6378,1.32602E+12,52
6379,1.32602E+12,55
6380,1.32602E+12,49
6381,1.32602E+12,55
6382,1.32602E+12,53
6383,1.32602E+12,56
6384,1.32602E+12,46
6385,1.32602E+12,45
6386,1.32602E+12,44
6387,1.32602E+12,56
6388,1.32602E+12,52
6389,1.32602E+12,55
6390,1.32602E+12,45
6391,1.32602E+12,55
6392,1.32602E+12,52
6393,1.32602E+12,46
6394,1.32602E+12,58
6395,1.32602E+12,52
6396,1.32602E+12,45
6397,1.32602E+12,55
6398,1.32602E+12,45
6399,1.32602E+12,52
6400,1.32602E+12,57
6401,1.32602E+12,53
6402,1.32602E+12,47
6403,1.32602E+12,53
6404,1.32602E+12,46
6405,1.32602E+12,55
6406,1.32602E+12,55
6407,1.32602E+12,58
6408,1.32602E+12,53
6409,1.32602E+12,49
6410,1.32602E+12,53
6411,1.32602E+12,45
6412,1.32602E+12,52
6413,1.32602E+12,56
6414,1.32602E+12,56
6415,1.32602E+12,46
6416,1.32602E+12,52
6417,1.32602E+12,53
6418,1.32602E+12,47
6419,1.32602E+12,53
6420,1.32602E+12,48
6421,1.32602E+12,55
6422,1.32602E+12,53
6423,1.32602E+12,45
6424,1.32602E+12,52
6425,1.32602E+12,49
6426,1.32602E+12,57
6427,1.32602E+12,54
6428,1.32602E+12,44
6429,1.32602E+12,58
6430,1.32602E+12,46
6431,1.32602E+12,54
6432,1.32602E+12,57
6433,1.32602E+12,55
6434,1.32602E+12,44
6435,1.32602E+12,53
6436,1.32602E+12,44
6437,1.32602E+12,55
6438,1.32602E+12,57
6439,1.32602E+12,44
6440,1.32602E+12,52
6441,1.32602E+12,55
6442,1.32602E+12,45
6443,1.32602E+12,54
6444,1.32602E+12,51
6445,1.32602E+12,48
6446,1.32602E+12,55
6447,1.32602E+12,45
6448,1.32602E+12,53
6449,1.32602E+12,52
6450,1.32602E+12,47
6451,1.32602E+12,56
6452,1.32602E+12,54
6453,1.32602E+12,54
6454,1.32602E+12,49
6455,1.32602E+12,54
6456,1.32602E+12,45
6457,1.32602E+12,56
6458,1.32602E+12,55
6459,1.32602E+12,48
6460,1.32602E+12,51
6461,1.32602E+12,52
6462,1.32602E+12,55
6463,1.32602E+12,49
6464,1.32602E+12,53
6465,1.32602E+12,52
6466,1.32602E+12,48
6467,1.32602E+12,53
6468,1.32602E+12,53
6469,1.32602E+12,44
6470,1.32602E+12,59
6471,1.32602E+12,46
6472,1.32602E+12,52
6473,1.32602E+12,52
6474,1.32602E+12,55
6475,1.32602E+12,45
6476,1.32602E+12,53
6477,1.32602E+12,61
6478,1.32602E+12,56
6479,1.32602E+12,46
6480,1.32602E+12,54
6481,1.32602E+12,52
6482,1.32602E+12,47
6483,1.32602E+12,53
6484,1.32602E+12,56
6485,1.32602E+12,44
6486,1.32602E+12,55
6487,1.32602E+12,45
6488,1.32602E+12,53
6489,1.32602E+12,54
6490,1.32602E+12,48
6491,1.32602E+12,53
6492,1.32602E+12,52
6493,1.32602E+12,47
6494,1.32602E+12,55
6495,1.32602E+12,53
6496,1.32602E+12,48
6497,1.32602E+12,55
6498,1.32602E+12,45
6499,1.32602E+12,52
6500,1.32602E+12,54
6501,1.32602E+12,46
6502,1.32602E+12,55
6503,1.32602E+12,58
6504,1.32602E+12,53
6505,1.32602E+12,44
6506,1.32602E+12,56
6507,1.32602E+12,45
6508,1.32602E+12,53
6509,1.32602E+12,56
6510,1.32602E+12,55
6511,1.32602E+12,45
6512,1.32602E+12,55
6513,1.32602E+12,44
6514,1.32602E+12,55
6515,1.32602E+12,50
6516,1.32602E+12,52
6517,1.32602E+12,53
6518,1.32602E+12,47
6519,1.32602E+12,54
6520,1.32602E+12,53
6521,1.32602E+12,52
6522,1.32602E+12,51
6523,1.32602E+12,53
6524,1.32602E+12,46
6525,1.32602E+12,54
6526,1.32602E+12,52
6527,1.32602E+12,51
6528,1.32602E+12,57
6529,1.32602E+12,46
6530,1.32602E+12,55
6531,1.32602E+12,54
6532,1.32602E+12,44
6533,1.32602E+12,52
6534,1.32602E+12,51
6535,1.32602E+12,53
6536,1.32602E+12,53
6537,1.32602E+12,44
6538,1.32602E+12,55
6539,1.32602E+12,45
6540,1.32602E+12,57
6541,1.32602E+12,53
6542,1.32602E+12,46
6543,1.32602E+12,53
6544,1.32602E+12,53
6545,1.32602E+12,44
6546,1.32602E+12,58
6547,1.32602E+12,61
6548,1.32602E+12,46
6549,1.32602E+12,53
6550,1.32602E+12,56
6551,1.32602E+12,44
6552,1.32602E+12,53
6553,1.32602E+12,56
6554,1.32602E+12,55
6555,1.32602E+12,44
6556,1.32602E+12,54
6557,1.32602E+12,53
6558,1.32602E+12,47
6559,1.32602E+12,57
6560,1.32602E+12,52
6561,1.32602E+12,55
6562,1.32602E+12,45
6563,1.32602E+12,54
6564,1.32602E+12,46
6565,1.32602E+12,59
6566,1.32602E+12,53
6567,1.32602E+12,53
6568,1.32602E+12,43
6569,1.32602E+12,56
6570,1.32602E+12,47
6571,1.32602E+12,59
6572,1.32602E+12,55
6573,1.32602E+12,54
6574,1.32602E+12,44
6575,1.32602E+12,53
6576,1.32602E+12,55
6577,1.32602E+12,45
6578,1.32602E+12,57
6579,1.32602E+12,52
6580,1.32602E+12,55
6581,1.32602E+12,46
6582,1.32602E+12,53
6583,1.32602E+12,53
6584,1.32602E+12,47
6585,1.32602E+12,57
6586,1.32602E+12,53
6587,1.32602E+12,44
6588,1.32602E+12,55
6589,1.32602E+12,52
6590,1.32602E+12,45
6591,1.32602E+12,56
6592,1.32602E+12,50
6593,1.32602E+12,52
6594,1.32602E+12,55
6595,1.32602E+12,45
6596,1.32602E+12,56
6597,1.32602E+12,53
6598,1.32602E+12,60
6599,1.32602E+12,44
6600,1.32602E+12,55
6601,1.32602E+12,44
6602,1.32602E+12,54
6603,1.32602E+12,44
6604,1.32602E+12,60
6605,1.32602E+12,53
6606,1.32602E+12,50
6607,1.32602E+12,48
6608,1.32602E+12,52
6609,1.32602E+12,46
6610,1.32602E+12,57
6611,1.32602E+12,53
6612,1.32602E+12,44
6613,1.32602E+12,55
6614,1.32602E+12,54
6615,1.32602E+12,45
6616,1.32602E+12,54
6617,1.32602E+12,61
6618,1.32602E+12,46
6619,1.32602E+12,55
6620,1.32602E+12,53
6621,1.32602E+12,48
6622,1.32602E+12,56
6623,1.32602E+12,54
6624,1.32602E+12,43
6625,1.32602E+12,55
6626,1.32602E+12,45
6627,1.32602E+12,53
6628,1.32602E+12,44
6629,1.32602E+12,59
6630,1.32602E+12,53
6631,1.32602E+12,45
6632,1.32602E+12,52
6633,1.32602E+12,57
6634,1.32602E+12,45
6635,1.32602E+12,56
6636,1.32602E+12,44
6637,1.32602E+12,52
6638,1.32602E+12,55
6639,1.32602E+12,44
6640,1.32602E+12,53
6641,1.32602E+12,49
6642,1.32602E+12,58
6643,1.32602E+12,54
6644,1.32602E+12,45
6645,1.32602E+12,55
6646,1.32602E+12,53
6647,1.32602E+12,53
6648,1.32602E+12,47
6649,1.32602E+12,55
6650,1.32602E+12,57
6651,1.32602E+12,44
6652,1.32602E+12,52
6653,1.32602E+12,55
6654,1.32602E+12,53
6655,1.32602E+12,49
6656,1.32602E+12,52
6657,1.32602E+12,55
6658,1.32602E+12,50
6659,1.32602E+12,48
6660,1.32602E+12,53
6661,1.32602E+12,59
6662,1.32602E+12,44
6663,1.32602E+12,54
6664,1.32602E+12,50
6665,1.32602E+12,51
6666,1.32602E+12,54
6667,1.32602E+12,58
6668,1.32602E+12,47
6669,1.32602E+12,56
6670,1.32602E+12,45
6671,1.32602E+12,53
6672,1.32602E+12,52
6673,1.32602E+12,56
6674,1.32602E+12,44
6675,1.32602E+12,53
6676,1.32602E+12,56
6677,1.32602E+12,47
6678,1.32602E+12,53
6679,1.32602E+12,45
6680,1.32602E+12,52
6681,1.32602E+12,55
6682,1.32602E+12,45
6683,1.32602E+12,57
6684,1.32602E+12,52
6685,1.32602E+12,57
6686,1.32602E+12,46
6687,1.32602E+12,55
6688,1.32602E+12,53
6689,1.32602E+12,60
6690,1.32602E+12,45
6691,1.32602E+12,53
6692,1.32602E+12,52
6693,1.32602E+12,44
6694,1.32602E+12,55
6695,1.32602E+12,53
6696,1.32602E+12,47
6697,1.32602E+12,55
6698,1.32602E+12,45
6699,1.32602E+12,52
6700,1.32602E+12,52
6701,1.32602E+12,46
6702,1.32602E+12,60
6703,1.32602E+12,52
6704,1.32602E+12,44
6705,1.32602E+12,55
6706,1.32602E+12,52
6707,1.32602E+12,45
6708,1.32602E+12,56
6709,1.32602E+12,47
6710,1.32602E+12,55
6711,1.32602E+12,55
6712,1.32602E+12,45
6713,1.32602E+12,56
6714,1.32602E+12,57
6715,1.32602E+12,46
6716,1.32602E+12,51
6717,1.32602E+12,55
6718,1.32602E+12,45
6719,1.32602E+12,53
6720,1.32602E+12,59
6721,1.32602E+12,46
6722,1.32602E+12,52
6723,1.32602E+12,53
6724,1.32602E+12,46
6725,1.32602E+12,53
6726,1.32602E+12,45
6727,1.32602E+12,56
6728,1.32602E+12,52
6729,1.32602E+12,47
6730,1.32602E+12,53
6731,1.32602E+12,44
6732,1.32602E+12,55
6733,1.32602E+12,45
6734,1.32602E+12,58
6735,1.32602E+12,56
6736,1.32602E+12,46
6737,1.32602E+12,56
6738,1.32602E+12,44
6739,1.32602E+12,55
6740,1.32602E+12,57
6741,1.32602E+12,51
6742,1.32602E+12,46
6743,1.32602E+12,54
6744,1.32602E+12,44
6745,1.32602E+12,53
6746,1.32602E+12,57
6747,1.32602E+12,46
6748,1.32602E+12,54
6749,1.32602E+12,44
6750,1.32602E+12,55
6751,1.32602E+12,53
6752,1.32602E+12,45
6753,1.32602E+12,56
6754,1.32602E+12,58
6755,1.32602E+12,47
6756,1.32602E+12,52
6757,1.32602E+12,54
6758,1.32602E+12,48
6759,1.32602E+12,58
6760,1.32602E+12,54
6761,1.32602E+12,44
6762,1.32602E+12,55
6763,1.32602E+12,53
6764,1.32602E+12,45
6765,1.32602E+12,52
6766,1.32602E+12,59
6767,1.32602E+12,45
6768,1.32602E+12,54
6769,1.32602E+12,46
6770,1.32602E+12,52
6771,1.32602E+12,56
6772,1.32602E+12,56
6773,1.32602E+12,44
6774,1.32602E+12,55
6775,1.32602E+12,54
6776,1.32602E+12,44
6777,1.32602E+12,57
6778,1.32602E+12,52
6779,1.32602E+12,47
6780,1.32602E+12,55
6781,1.32602E+12,46
6782,1.32602E+12,57
6783,1.32602E+12,59
6784,1.32602E+12,45
6785,1.32602E+12,51
6786,1.32602E+12,51
6787,1.32602E+12,48
6788,1.32602E+12,53
6789,1.32602E+12,51
6790,1.32602E+12,55
6791,1.32602E+12,51
6792,1.32602E+12,47
6793,1.32602E+12,52
6794,1.32602E+12,46
6795,1.32602E+12,54
6796,1.32602E+12,57
6797,1.32602E+12,44
6798,1.32602E+12,55
6799,1.32602E+12,44
6800,1.32602E+12,54
6801,1.32602E+12,53
6802,1.32602E+12,46
6803,1.32602E+12,57
6804,1.32602E+12,52
6805,1.32602E+12,50
6806,1.32602E+12,56
6807,1.32602E+12,46
6808,1.32602E+12,52
6809,1.32602E+12,58
6810,1.32602E+12,54
6811,1.32602E+12,44
6812,1.32602E+12,53
6813,1.32602E+12,55
6814,1.32602E+12,45
6815,1.32602E+12,57
6816,1.32602E+12,44
6817,1.32602E+12,55
6818,1.32602E+12,45
6819,1.32602E+12,53
6820,1.32602E+12,52
6821,1.32602E+12,46
6822,1.32602E+12,57
6823,1.32602E+12,53
6824,1.32602E+12,47
6825,1.32602E+12,54
6826,1.32602E+12,54
6827,1.32602E+12,49
6828,1.32602E+12,54
6829,1.32602E+12,57
6830,1.32602E+12,54
6831,1.32602E+12,45
6832,1.32602E+12,52
6833,1.32602E+12,54
6834,1.32602E+12,45
6835,1.32602E+12,58
6836,1.32602E+12,52
6837,1.32602E+12,47
6838,1.32602E+12,53
6839,1.32602E+12,53
6840,1.32602E+12,44
6841,1.32602E+12,62
6842,1.32602E+12,53
6843,1.32602E+12,45
6844,1.32602E+12,53
6845,1.32602E+12,55
6846,1.32602E+12,45
6847,1.32602E+12,50
6848,1.32602E+12,52
6849,1.32602E+12,55
6850,1.32602E+12,44
6851,1.32602E+12,54
6852,1.32602E+12,55
6853,1.32602E+12,60
6854,1.32602E+12,46
6855,1.32602E+12,54
6856,1.32602E+12,44
6857,1.32602E+12,54
6858,1.32602E+12,55
6859,1.32602E+12,57
6860,1.32602E+12,44
6861,1.32602E+12,53
6862,1.32602E+12,55
6863,1.32602E+12,44
6864,1.32602E+12,53
6865,1.32602E+12,56
6866,1.32602E+12,49
6867,1.32602E+12,53
6868,1.32602E+12,52
6869,1.32602E+12,44
6870,1.32602E+12,55
6871,1.32602E+12,54
6872,1.32602E+12,49
6873,1.32602E+12,52
6874,1.32602E+12,55
6875,1.32602E+12,46
6876,1.32602E+12,57
6877,1.32602E+12,53
6878,1.32602E+12,52
6879,1.32602E+12,53
6880,1.32602E+12,52
6881,1.32602E+12,45
6882,1.32602E+12,55
6883,1.32602E+12,54
6884,1.32602E+12,53
6885,1.32602E+12,47
6886,1.32602E+12,55
6887,1.32602E+12,53
6888,1.32602E+12,44
6889,1.32602E+12,52
6890,1.32602E+12,43
6891,1.32602E+12,59
6892,1.32602E+12,53
6893,1.32602E+12,46
6894,1.32602E+12,52
6895,1.32602E+12,50
6896,1.32602E+12,50
6897,1.32602E+12,55
6898,1.32602E+12,45
6899,1.32602E+12,57
6900,1.32602E+12,54
6901,1.32602E+12,46
6902,1.32602E+12,53
6903,1.32602E+12,59
6904,1.32602E+12,46
6905,1.32602E+12,52
6906,1.32602E+12,52
6907,1.32602E+12,51
6908,1.32602E+12,49
6909,1.32602E+12,52
6910,1.32602E+12,50
6911,1.32602E+12,55
6912,1.32602E+12,53
6913,1.32602E+12,45
6914,1.32602E+12,52
6915,1.32602E+12,45
6916,1.32602E+12,58
6917,1.32602E+12,45
6918,1.32602E+12,52
6919,1.32602E+12,55
6920,1.32602E+12,45
6921,1.32602E+12,53
6922,1.32602E+12,52
6923,1.32602E+12,49
6924,1.32602E+12,57
6925,1.32602E+12,46
6926,1.32602E+12,54
6927,1.32602E+12,53
6928,1.32602E+12,51
6929,1.32602E+12,55
6930,1.32602E+12,53
6931,1.32602E+12,44
6932,1.32602E+12,55
6933,1.32602E+12,53
6934,1.32602E+12,45
6935,1.32602E+12,56
6936,1.32602E+12,55
6937,1.32602E+12,45
6938,1.32602E+12,52
6939,1.32602E+12,53
6940,1.32602E+12,53
6941,1.32602E+12,47
6942,1.32602E+12,56
6943,1.32602E+12,44
6944,1.32602E+12,51
6945,1.32602E+12,50
6946,1.32602E+12,52
6947,1.32602E+12,47
6948,1.32602E+12,58
6949,1.32602E+12,57
6950,1.32602E+12,54
6951,1.32602E+12,45
6952,1.32602E+12,52
6953,1.32602E+12,55
6954,1.32602E+12,49
6955,1.32602E+12,52
6956,1.32602E+12,52
6957,1.32602E+12,55
6958,1.32602E+12,45
6959,1.32602E+12,53
6960,1.32602E+12,47
6961,1.32602E+12,56
6962,1.32602E+12,56
6963,1.32602E+12,51
6964,1.32602E+12,45
6965,1.32602E+12,55
6966,1.32602E+12,58
6967,1.32602E+12,44
6968,1.32602E+12,53
